#correcteur=PID,Kp=80.0,Ki=20.0,Kd=5.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
26.238,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
26.338,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
26.438,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
26.539,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
26.639,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
26.739,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
26.839,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
26.939,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.039,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.139,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.239,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.339,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.439,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.539,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.639,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.739,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.839,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
27.939,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
28.040,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
28.140,0.0000,0.0000,0.4000,0.1044,0.3000,-0.1956,0.0
28.240,0.0000,0.0000,0.4000,0.0978,0.3000,-0.2022,-255.0
28.340,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
28.440,0.0000,0.0000,0.4000,0.1214,0.3000,-0.1786,0.0
28.540,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
28.640,0.0000,0.0000,0.4000,0.1079,0.3000,-0.1921,0.0
28.740,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
28.840,0.0000,0.0000,0.4000,0.1180,0.3000,-0.1820,0.0
28.940,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.040,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.140,0.0000,0.0000,0.4000,0.0945,0.3000,-0.2055,-255.0
29.240,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.340,0.0000,0.0000,0.4000,0.0942,0.3000,-0.2058,-255.0
29.440,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.540,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.640,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.740,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.840,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
29.940,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.040,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.140,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.240,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.340,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.440,0.0000,0.0000,0.4000,0.1077,0.3000,-0.1923,0.0
30.540,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.640,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.740,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
30.840,0.0000,0.0000,0.4000,0.0945,0.3000,-0.2055,-255.0
30.941,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
31.041,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
31.141,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
31.241,0.0000,0.0000,0.4000,0.0945,0.3000,-0.2055,-255.0
31.341,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
31.441,0.0000,0.0000,0.4000,0.1079,0.3000,-0.1921,0.0
31.541,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
31.641,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
31.741,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
31.841,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
31.941,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.041,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.141,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.241,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.342,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.442,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.542,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.642,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.742,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.842,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
32.942,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.042,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.142,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.242,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.342,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.442,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.542,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.642,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.742,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
33.842,0.0000,0.0000,0.4000,0.1077,0.3000,-0.1923,0.0
33.942,0.0000,0.0000,0.4000,0.1300,0.3000,-0.1700,0.0
34.042,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
34.142,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
34.242,0.0000,0.0000,0.4000,0.1146,0.3000,-0.1854,0.0
34.342,0.0000,0.0000,0.4000,0.1146,0.3000,-0.1854,0.0
34.442,0.0000,0.0000,0.4000,0.1266,0.3000,-0.1734,0.0
34.542,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
34.642,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
34.742,0.0000,0.0000,0.4000,0.1245,0.3000,-0.1755,0.0
34.842,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
34.942,0.0000,0.0000,0.4000,0.1079,0.3000,-0.1921,0.0
35.042,0.0000,0.0000,0.4000,0.1079,0.3000,-0.1921,0.0
35.142,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
35.243,0.0000,0.0000,0.4000,0.1146,0.3000,-0.1854,0.0
35.343,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
35.443,0.0000,0.0000,0.4000,0.1077,0.3000,-0.1923,0.0
35.543,0.0000,0.0000,0.4000,0.1079,0.3000,-0.1921,0.0
35.643,0.0000,0.0000,0.4000,0.1111,0.3000,-0.1889,0.0
35.743,0.0000,0.0000,0.4000,0.1079,0.3000,-0.1921,0.0
35.843,0.0000,0.0000,0.4000,0.1213,0.3000,-0.1787,0.0
35.943,0.0000,0.0000,0.4000,0.1079,0.3000,-0.1921,0.0
36.043,0.0000,0.0000,0.4000,0.1146,0.3000,-0.1854,0.0
36.143,0.0000,0.0000,0.4000,0.1077,0.3000,-0.1923,0.0
36.243,0.0000,0.0000,0.4000,0.3205,0.3000,0.0205,163.6
36.343,0.0000,0.0000,0.4000,0.2981,0.3000,-0.0019,0.0
36.443,0.0000,0.0000,0.4000,0.3466,0.3000,0.0466,0.0
36.543,0.0000,0.0000,0.4000,0.4420,0.3000,0.1420,158.8
36.643,0.0000,0.0000,0.4000,1.8158,0.3000,1.5158,200.0
36.744,0.0000,0.0000,0.4000,1.8678,0.3000,1.5678,200.0
36.844,0.0000,0.0000,0.4000,1.8520,0.3000,1.5520,200.0
36.944,0.0000,0.0000,0.4000,1.8647,0.3000,1.5647,200.0
37.044,0.0000,0.0000,0.4000,1.8647,0.3000,1.5647,200.0
37.144,0.0000,0.0000,0.4000,1.8675,0.3000,1.5675,200.0
37.244,0.0000,0.0000,0.4000,1.8651,0.3000,1.5651,200.0
37.344,0.0000,0.0000,0.4000,1.8675,0.3000,1.5675,200.0
37.444,0.0000,0.0000,0.4000,1.8649,0.3000,1.5649,200.0
37.544,0.0000,0.0000,0.4000,1.8676,0.3000,1.5676,200.0
37.644,0.0000,0.0000,0.4000,1.8647,0.3000,1.5647,200.0
37.744,0.0000,0.0000,0.4000,1.8645,0.3000,1.5645,200.0
37.844,0.0000,0.0000,0.4000,1.8678,0.3000,1.5678,200.0
37.944,0.0000,0.0000,0.4000,1.8649,0.3000,1.5649,200.0
38.044,0.0000,0.0000,0.4000,1.8690,0.3000,1.5690,200.0
38.144,0.0000,0.0000,0.4000,1.8616,0.3000,1.5616,200.0
38.244,0.0000,0.0000,0.4000,1.8635,0.3000,1.5635,200.0
38.344,0.0000,0.0000,0.4000,1.8640,0.3000,1.5640,200.0
38.444,0.0000,0.0000,0.4000,1.8673,0.3000,1.5673,200.0
38.544,0.0000,0.0000,0.4000,1.8642,0.3000,1.5642,200.0
38.644,0.0000,0.0000,0.4000,1.2953,0.3000,0.9953,200.0
38.744,0.0000,0.0000,0.4000,1.8541,0.3000,1.5541,200.0
38.844,0.0000,0.0000,0.4000,1.8669,0.3000,1.5669,200.0
38.944,0.0000,0.0000,0.4000,1.8690,0.3000,1.5690,200.0
39.044,1.7383,0.0064,0.4000,1.8657,0.3000,1.5657,200.0
39.144,0.0000,0.0064,0.4000,1.8486,0.3000,1.5486,200.0
39.244,0.0000,0.0064,0.4000,1.8795,0.3000,1.5795,200.0
39.344,0.0000,0.0064,0.4000,1.8423,0.3000,1.5423,200.0
39.444,0.0000,0.0000,0.4000,1.8489,0.3000,1.5489,200.0
39.544,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
39.645,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
39.745,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
39.845,1.7383,0.1136,0.4000,1.7685,0.3000,1.4685,268.0
39.945,0.0000,0.1136,0.4000,1.7536,0.3000,1.4536,267.7
40.045,1.7383,0.1998,0.4000,1.7025,0.3000,1.4025,265.1
40.145,1.7383,0.4585,0.4000,1.5363,0.3000,1.2363,252.1
40.245,1.7383,0.6270,0.4000,1.4792,0.3000,1.1792,249.8
40.345,0.0000,0.6622,0.4000,1.4281,0.3000,1.1281,249.8
40.445,0.0000,0.6478,0.4000,1.3548,0.3000,1.0548,244.1
40.545,1.7383,1.0362,0.4000,1.3204,0.3000,1.0204,246.3
40.645,1.7383,1.2157,0.4000,1.2379,0.3000,0.9379,240.2
40.745,1.7383,1.0904,0.4000,1.1463,0.3000,0.8463,231.8
40.845,1.7383,1.3743,0.4000,1.0720,0.3000,0.7720,228.7
40.945,0.0000,1.3557,0.4000,1.1758,0.3000,0.8758,238.1
41.046,1.7043,1.2602,0.4000,-1.0000,0.3000,-0.8602,76.7
41.146,1.7383,1.5010,0.4000,0.7894,0.3000,0.4894,183.8
41.246,1.7383,1.3610,0.4000,0.6604,0.3000,0.3604,176.2
41.346,1.7383,1.6935,0.4000,1.1166,0.3000,0.8166,267.2
41.446,1.7383,1.5195,0.4000,-1.0000,0.3000,-1.1195,42.6
41.546,3.4767,1.7521,0.4000,1.0715,0.3000,0.7715,208.4
41.646,0.0000,1.7086,0.4000,-1.0000,0.3000,-1.3086,35.8
41.746,3.4767,1.9094,0.4000,-1.0000,0.3000,-1.5094,0.8
41.846,1.7383,1.8179,0.4000,-1.0000,0.3000,-1.4179,0.0
41.946,1.7383,1.5276,0.4000,-1.0000,0.3000,-1.1276,0.0
42.046,1.7383,1.5980,0.4000,-1.0000,0.3000,-1.1980,0.0
42.146,1.7383,1.3394,0.4000,-1.0000,0.3000,-0.9394,0.0
42.246,1.7383,1.1649,0.4000,-1.0000,0.3000,-0.7649,0.0
42.346,0.0000,1.4210,0.4000,-1.0000,0.3000,-1.0210,0.0
42.446,0.0000,1.2082,0.4000,-1.0000,0.3000,-0.8082,0.0
42.546,0.0000,0.9238,0.4000,-1.0000,0.3000,-0.5238,0.0
42.646,1.7383,0.7880,0.4000,-1.0000,0.3000,-0.3880,0.0
42.746,1.7383,0.7516,0.4000,-1.0000,0.3000,-0.3516,0.0
42.846,0.0000,0.7532,0.4000,-1.0000,0.3000,-0.3532,0.0
42.946,1.7383,0.6630,0.4000,-1.0000,0.3000,-0.2630,0.0
43.046,0.0000,0.5552,0.4000,-1.0000,0.3000,-0.1552,0.0
43.146,0.0000,0.5024,0.4000,0.8628,0.3000,0.5628,195.6
43.246,0.0000,0.4765,0.4000,-1.0000,0.3000,-0.0765,0.0
43.346,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
43.446,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
43.546,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
43.646,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
43.746,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
43.846,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
43.947,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
44.047,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
44.147,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
44.247,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
44.347,1.7383,0.0630,0.4000,1.9885,0.3000,1.6885,200.0
44.447,0.0000,0.0630,0.4000,1.9681,0.3000,1.6681,200.0
44.547,0.0000,0.0630,0.4000,1.9431,0.3000,1.6431,200.0
44.647,1.7383,0.1347,0.4000,1.9122,0.3000,1.6122,277.4
44.747,1.7383,0.3550,0.4000,1.8752,0.3000,1.5752,277.2
44.847,0.0000,0.5574,0.4000,1.8277,0.3000,1.5277,275.8
44.947,0.0000,0.5867,0.4000,1.7793,0.3000,1.4793,274.8
45.047,1.7383,0.5885,0.4000,1.7186,0.3000,1.4186,272.9
45.147,1.7383,0.6572,0.4000,1.6529,0.3000,1.3529,269.7
45.247,0.0000,1.1135,0.4000,1.5783,0.3000,1.2783,266.3
45.347,0.0000,1.0942,0.4000,1.4929,0.3000,1.1929,261.2
45.448,1.7383,1.0600,0.4000,1.4025,0.3000,1.1025,255.7
45.548,1.7383,1.3649,0.4000,1.3084,0.3000,1.0084,250.1
45.648,1.7383,1.2756,0.4000,1.2020,0.3000,0.9020,242.6
45.748,1.7383,1.6220,0.4000,1.0974,0.3000,0.7974,236.3
45.848,1.7383,1.4809,0.4000,0.9841,0.3000,0.6841,228.2
45.948,3.4767,1.7473,0.4000,0.8692,0.3000,0.5692,220.0
46.048,0.0000,1.7019,0.4000,0.7640,0.3000,0.4640,213.4
46.148,1.7383,1.4687,0.4000,0.6850,0.3000,0.3850,209.9
46.248,1.7383,1.5838,0.4000,-1.0000,0.3000,-1.1838,41.4
46.348,1.7383,1.3782,0.4000,-1.0000,0.3000,-0.9782,6.4
46.448,1.7383,1.4976,0.4000,1.6970,0.3000,1.3970,263.2
46.548,1.7383,1.4948,0.4000,1.6018,0.3000,1.3018,17.5
46.648,0.0000,1.2713,0.4000,1.4770,0.3000,1.1770,17.5
46.748,0.0000,1.6976,0.4000,-1.0000,0.3000,-1.2976,17.5
46.848,1.7383,1.4164,0.4000,0.5690,0.3000,0.2690,171.8
46.948,1.7383,1.2549,0.4000,1.2278,0.3000,0.9278,224.4
47.048,1.7383,1.4514,0.4000,-1.0000,0.3000,-1.0514,52.5
47.148,1.7383,1.2407,0.4000,0.9781,0.3000,0.6781,204.9
47.248,1.7383,1.0768,0.4000,0.8925,0.3000,0.5925,195.7
47.348,0.0000,1.3774,0.4000,0.7910,0.3000,0.4910,187.6
47.448,0.0000,1.2397,0.4000,0.7507,0.3000,0.4507,187.8
47.548,1.7383,1.1044,0.4000,0.8261,0.3000,0.5261,197.9
47.648,0.0000,1.4289,0.4000,0.9712,0.3000,0.6712,201.5
47.748,1.7383,1.2574,0.4000,-1.0000,0.3000,-0.8574,16.5
47.848,1.7383,1.2265,0.4000,1.2461,0.3000,0.9461,249.6
47.948,1.7383,1.4932,0.4000,-1.0000,0.3000,-1.0932,16.5
48.048,0.0000,1.2748,0.4000,0.7069,0.3000,0.4069,176.7
48.148,1.7383,1.5520,0.4000,0.8179,0.3000,0.5179,197.7
48.248,1.7383,1.3953,0.4000,0.7577,0.3000,0.4577,193.6
48.349,3.4767,1.6224,0.4000,0.6033,0.3000,0.3033,175.5
48.449,0.0000,1.5837,0.4000,0.5677,0.3000,0.2677,175.3
48.549,1.7383,1.4443,0.4000,0.5440,0.3000,0.2440,167.5
48.649,1.7383,1.7119,0.4000,0.5272,0.3000,0.2272,171.8
48.749,0.0000,1.4516,0.4000,0.5027,0.3000,0.2027,171.4
48.849,1.7383,1.7457,0.4000,0.3600,0.3000,0.0600,0.0
48.949,1.7383,1.5748,0.4000,0.3444,0.3000,0.0444,157.0
49.049,1.7383,1.5577,0.4000,0.4572,0.3000,0.1572,175.6
49.149,1.7383,1.4043,0.4000,0.2284,0.3000,-0.0716,1.5
49.249,0.0000,1.1727,0.4000,0.5047,0.3000,0.2047,193.6
49.349,1.7383,0.9061,0.4000,0.4608,0.3000,0.1608,186.2
49.449,1.7383,0.7427,0.4000,0.4318,0.3000,0.1318,174.3
49.549,0.0000,1.1538,0.4000,0.3763,0.3000,0.0763,163.5
49.649,0.0000,1.1805,0.4000,0.3670,0.3000,0.0670,168.9
49.750,1.7043,1.1183,0.4000,0.1832,0.3000,-0.1168,0.0
49.850,1.7383,1.1944,0.4000,0.1962,0.3000,-0.1038,0.0
49.950,0.0000,1.2710,0.4000,0.1960,0.3000,-0.1040,0.0
50.050,0.0000,1.3086,0.4000,0.1929,0.3000,-0.1071,0.0
50.150,0.0000,1.3270,0.4000,0.1962,0.3000,-0.1038,0.0
50.250,0.0000,0.0000,0.4000,0.1929,0.3000,-0.1071,0.0
50.350,0.0000,0.0000,0.4000,0.1897,0.3000,-0.1103,0.0
50.450,0.0000,0.0000,0.4000,0.1928,0.3000,-0.1072,0.0
