#correcteur=PID,Kp=10.0,Ki=0.0,Kd=0.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
39.874,0.0000,0.2192,1.0000,-1.0000,0.3000,0.7808,7.8
39.974,0.0000,0.2192,1.0000,-1.0000,0.3000,0.7808,7.8
40.074,0.0000,0.2192,1.0000,-1.0000,0.3000,0.7808,7.8
40.174,0.0000,0.2192,1.0000,-1.0000,0.3000,0.7808,7.8
40.274,0.0000,0.2192,1.0000,-1.0000,0.3000,0.7808,7.8
40.374,0.0000,0.2192,1.0000,-1.0000,0.3000,0.7808,7.8
40.474,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
40.574,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
40.674,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
40.774,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
40.875,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
40.975,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
41.075,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
41.175,3.4767,0.0000,1.0000,0.9186,0.3000,0.6186,200.0
41.275,1.7383,1.2464,1.0000,-1.0000,0.3000,-0.2464,-2.5
41.375,0.0000,1.2464,1.0000,-1.0000,0.3000,-0.2464,-2.5
41.475,0.0000,0.7768,1.0000,-1.0000,0.3000,0.2232,2.2
41.575,1.7383,0.5881,1.0000,-1.0000,0.3000,0.4119,4.1
41.675,0.0000,0.5881,1.0000,-1.0000,0.3000,0.4119,4.1
41.775,1.7383,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
41.875,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
41.975,3.4767,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.075,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.175,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.275,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.376,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.476,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.576,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.676,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.776,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.876,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
42.976,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.076,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.176,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.276,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.376,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.476,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.576,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.676,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.776,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.876,0.0000,0.3751,1.0000,-1.0000,0.3000,0.6249,6.2
43.976,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
44.076,0.0000,0.0000,1.0000,-1.0000,0.3000,1.0000,200.0
44.176,1.7383,0.0401,1.0000,-1.0000,0.3000,0.9599,200.0
44.276,1.7383,2.2977,1.0000,-1.0000,0.3000,-1.2977,-13.0
44.376,0.0000,1.3826,1.0000,-1.0000,0.3000,-0.3826,-3.8
44.476,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
44.576,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
44.676,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
44.776,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
44.876,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
44.976,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
45.076,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
45.176,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
45.277,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
45.377,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
45.477,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
45.577,0.0000,0.7836,1.0000,1.8313,0.3000,1.5313,15.3
45.677,0.0000,0.7836,1.0000,1.8160,0.3000,1.5160,15.2
45.777,0.0000,0.7836,1.0000,-1.0000,0.3000,0.2164,2.2
45.877,0.0000,0.7836,1.0000,0.9601,0.3000,0.6601,6.6
45.977,0.0000,0.7836,1.0000,0.9549,0.3000,0.6549,6.5
46.077,0.0000,0.7836,1.0000,0.9606,0.3000,0.6606,6.6
46.177,0.0000,0.7836,1.0000,0.9599,0.3000,0.6599,6.6
46.277,0.0000,0.7836,1.0000,0.9724,0.3000,0.6724,6.7
46.377,0.0000,0.7836,1.0000,0.9714,0.3000,0.6714,6.7
46.477,5.2150,0.0000,1.0000,0.9745,0.3000,0.6745,200.0
46.577,1.7383,0.9130,1.0000,0.9745,0.3000,0.6745,182.5
46.678,1.7043,1.1773,1.0000,0.9721,0.3000,0.6721,147.1
46.778,1.7383,1.6374,1.0000,-1.0000,0.3000,-0.6374,-6.4
46.878,1.7383,1.6964,1.0000,0.9772,0.3000,0.6772,0.0
46.978,1.7383,1.0202,1.0000,1.7975,0.3000,1.4975,15.0
47.078,1.7383,0.9319,1.0000,0.9741,0.3000,0.6741,6.7
47.178,0.0000,0.9535,1.0000,0.9693,0.3000,0.6693,6.7
47.278,1.7383,0.5751,1.0000,0.9770,0.3000,0.6770,6.8
47.378,0.0000,0.5751,1.0000,0.9824,0.3000,0.6824,6.8
47.478,0.0000,0.5751,1.0000,0.9647,0.3000,0.6647,6.6
47.578,0.0000,0.5751,1.0000,0.9702,0.3000,0.6702,6.7
