#correcteur=P,Kp=35.0,Ki=2.0,Kd=0.5,FF=190.8,Vc=0.40
t_s,mode,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
14.888,2,0.0000,0.0914,0.4000,-1.0000,0.3000,0.3086,201.6
14.988,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
15.088,2,0.0000,0.2000,0.4000,-1.0000,0.3000,0.2000,197.8
15.188,2,0.0000,0.2000,0.4000,-1.0000,0.3000,0.2000,197.8
15.288,3,1.7383,0.2599,0.4000,0.5718,0.3000,0.2718,127.8
15.388,3,0.0000,0.3175,0.4000,0.5718,0.3000,0.2718,57.8
15.488,3,1.7383,0.3647,0.4000,0.5718,0.3000,0.2718,9.5
15.588,2,0.0000,0.3976,0.4000,-1.0000,0.3000,0.0024,27.0
15.688,2,0.0000,0.4095,0.4000,-1.0000,0.3000,-0.0095,62.0
15.788,2,0.0000,0.4137,0.4000,-1.0000,0.3000,-0.0137,97.0
15.888,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
15.988,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
16.088,2,1.7383,0.1437,0.4000,-1.0000,0.3000,0.2563,199.7
16.188,2,0.0000,0.1437,0.4000,-1.0000,0.3000,0.2563,199.7
16.288,2,0.0000,0.1437,0.4000,-1.0000,0.3000,0.2563,199.7
16.388,2,0.0000,0.1437,0.4000,-1.0000,0.3000,0.2563,199.7
16.488,3,1.7383,0.1756,0.4000,0.4855,0.3000,0.1855,129.7
16.588,3,0.0000,0.2062,0.4000,0.4570,0.3000,0.1570,59.7
16.688,3,0.0000,0.2172,0.4000,0.4992,0.3000,0.1992,7.0
16.788,3,0.0000,0.2212,0.4000,0.4610,0.3000,0.1610,5.6
16.888,3,0.0000,0.0000,0.4000,0.5008,0.3000,0.2008,7.0
16.989,3,0.0000,0.0000,0.4000,0.5274,0.3000,0.2274,8.0
17.089,3,0.0000,0.0000,0.4000,0.5356,0.3000,0.2356,8.2
17.189,3,0.0000,0.0000,0.4000,0.6363,0.3000,0.3363,11.8
17.289,3,0.0000,0.0000,0.4000,0.9204,0.3000,0.6204,21.7
