#correcteur=PID,Kp=100.0,Ki=0.0,Kd=0.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
29.181,3.4767,2.5964,0.4000,1.3233,0.3000,1.0233,102.3
29.281,3.4767,3.9124,0.4000,1.3163,0.3000,1.0163,101.6
29.381,1.7383,1.9081,0.4000,1.3199,0.3000,1.0199,102.0
29.481,1.7383,2.6155,0.4000,1.3205,0.3000,1.0205,102.1
29.581,3.4767,3.8664,0.4000,1.3115,0.3000,1.0115,101.1
29.681,3.4767,2.4814,0.4000,1.3157,0.3000,1.0157,101.6
29.782,1.7043,1.9469,0.4000,1.3159,0.3000,1.0159,101.6
29.882,1.7383,2.5915,0.4000,1.3159,0.3000,1.0159,101.6
29.982,3.4767,3.9422,0.4000,1.3161,0.3000,1.0161,101.6
30.082,3.4767,2.4227,0.4000,1.3230,0.3000,1.0230,102.3
30.182,1.7383,1.9327,0.4000,1.3236,0.3000,1.0236,102.4
30.282,3.4767,2.6724,0.4000,1.3205,0.3000,1.0205,102.1
30.382,3.4767,3.8865,0.4000,1.3157,0.3000,1.0157,101.6
30.482,3.4767,2.4721,0.4000,1.3205,0.3000,1.0205,101.6
30.582,1.7383,2.5429,0.4000,1.3159,0.3000,1.0159,101.6
30.682,3.4767,2.5161,0.4000,1.3205,0.3000,1.0205,102.1
30.782,1.7383,2.3886,0.4000,1.3192,0.3000,1.0192,101.9
30.882,1.7383,1.9490,0.4000,1.3159,0.3000,1.0159,101.6
30.982,1.7383,2.5664,0.4000,1.3159,0.3000,1.0159,101.6
31.082,3.4767,3.8678,0.4000,1.3207,0.3000,1.0207,102.1
31.182,3.4767,2.3892,0.4000,1.3204,0.3000,1.0204,102.0
31.282,3.4767,1.8941,0.4000,1.3190,0.3000,1.0190,101.9
31.382,3.4767,2.6810,0.4000,1.3204,0.3000,1.0204,102.0
31.482,1.7383,2.3173,0.4000,1.3205,0.3000,1.0205,102.1
31.582,1.7383,1.8727,0.4000,1.3204,0.3000,1.0204,102.0
31.682,1.7383,2.5961,0.4000,1.3207,0.3000,1.0207,102.1
31.782,3.4767,3.7272,0.4000,1.3207,0.3000,1.0207,102.1
31.882,3.4767,2.4165,0.4000,1.3157,0.3000,1.0157,101.6
31.982,1.7383,2.5942,0.4000,1.3209,0.3000,1.0209,102.1
32.082,3.4767,2.5828,0.4000,1.3161,0.3000,1.0161,101.6
32.182,5.2150,3.8851,0.4000,1.3161,0.3000,1.0161,101.6
32.282,1.7383,1.9204,0.4000,1.3235,0.3000,1.0235,102.3
32.382,1.7383,2.6158,0.4000,1.3233,0.3000,1.0233,102.3
32.482,1.7383,3.9039,0.4000,1.3116,0.3000,1.0116,101.2
32.582,1.7383,2.4333,0.4000,1.3116,0.3000,1.0116,101.2
32.683,1.7043,1.9138,0.4000,1.3164,0.3000,1.0164,101.6
32.783,1.7383,2.6593,0.4000,1.3205,0.3000,1.0205,102.1
32.883,3.4767,3.9152,0.4000,1.3115,0.3000,1.0115,101.1
32.983,3.4767,2.4058,0.4000,1.3228,0.3000,1.0228,102.3
33.083,1.7383,1.9611,0.4000,1.3159,0.3000,1.0159,101.6
33.183,1.7383,2.6454,0.4000,1.3157,0.3000,1.0157,101.6
33.283,3.4767,3.8350,0.4000,1.3199,0.3000,1.0199,102.0
33.383,3.4767,2.4865,0.4000,1.3199,0.3000,1.0199,102.0
33.483,1.7383,1.8968,0.4000,1.3190,0.3000,1.0190,101.9
33.583,3.4767,2.5834,0.4000,1.3200,0.3000,1.0200,102.0
33.683,3.4767,3.9443,0.4000,1.3233,0.3000,1.0233,102.3
33.783,1.7383,1.9288,0.4000,1.3154,0.3000,1.0154,101.5
33.883,1.7383,2.5828,0.4000,1.3202,0.3000,1.0202,102.0
33.983,1.7383,3.9201,0.4000,1.3202,0.3000,1.0202,102.0
34.083,1.7383,2.4426,0.4000,1.3113,0.3000,1.0113,101.1
34.184,1.7383,1.9157,0.4000,1.3157,0.3000,1.0157,101.6
34.284,1.7383,2.6645,0.4000,1.3120,0.3000,1.0120,101.2
34.384,3.4767,3.8851,0.4000,1.3109,0.3000,1.0109,101.1
34.484,3.4767,2.4101,0.4000,1.3157,0.3000,1.0157,101.6
34.584,1.7383,1.9506,0.4000,1.3200,0.3000,1.0200,102.0
34.684,1.7383,2.6836,0.4000,1.3233,0.3000,1.0233,102.3
34.784,3.4767,3.7510,0.4000,1.3235,0.3000,1.0235,102.3
34.884,3.4767,2.4662,0.4000,1.3202,0.3000,1.0202,102.0
34.984,3.4767,1.9194,0.4000,1.3204,0.3000,1.0204,102.0
35.084,3.4767,2.5411,0.4000,1.3205,0.3000,1.0205,102.1
35.184,3.4767,3.7856,0.4000,1.3200,0.3000,1.0200,102.0
35.284,1.7383,1.9011,0.4000,1.3202,0.3000,1.0202,102.0
35.384,1.7383,2.6383,0.4000,1.3207,0.3000,1.0207,102.1
35.484,3.4767,3.8350,0.4000,1.3070,0.3000,1.0070,100.7
35.584,3.4767,2.2996,0.4000,1.3116,0.3000,1.0116,101.2
35.684,1.7383,1.9324,0.4000,1.3159,0.3000,1.0159,101.6
35.784,3.4767,2.4393,0.4000,1.3157,0.3000,1.0157,101.6
35.884,3.4767,3.8527,0.4000,1.3159,0.3000,1.0159,101.6
35.984,1.7383,1.8607,0.4000,1.3151,0.3000,1.0151,101.5
36.084,1.7383,2.5973,0.4000,1.3115,0.3000,1.0115,101.1
36.184,3.4767,3.5338,0.4000,1.3159,0.3000,1.0159,101.6
36.284,3.4767,2.3758,0.4000,1.3115,0.3000,1.0115,101.1
36.384,3.4767,1.8575,0.4000,1.3195,0.3000,1.0195,102.0
36.484,3.4767,2.5930,0.4000,1.3159,0.3000,1.0159,101.6
36.584,3.4767,3.8082,0.4000,1.3157,0.3000,1.0157,101.6
36.684,1.7383,1.8205,0.4000,1.3156,0.3000,1.0156,101.6
36.784,1.7383,2.6136,0.4000,1.3205,0.3000,1.0205,102.1
36.884,3.4767,3.7387,0.4000,1.3163,0.3000,1.0163,101.6
36.984,3.4767,2.4074,0.4000,1.3159,0.3000,1.0159,101.6
