#correcteur=PID,Kp=35.0,Ki=5.0,Kd=0.5,FF=190.8,Vc=0.40
t_s,mode,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
25.591,3,0.0000,0.0000,0.4000,0.5690,0.3000,0.2690,138.3
25.691,3,0.0000,0.0000,0.4000,0.5690,0.3000,0.2690,103.3
25.791,3,0.0000,0.0000,0.4000,0.5690,0.3000,0.2690,190.0
25.891,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
25.992,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.9
26.092,3,0.0000,0.0000,0.4000,0.5661,0.3000,0.2661,187.5
26.192,3,0.0000,0.0000,0.4000,0.5661,0.3000,0.2661,152.5
26.292,3,0.0000,0.0000,0.4000,0.5661,0.3000,0.2661,190.0
26.392,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
26.492,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.0
26.592,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.2
26.692,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,190.0
26.800,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,190.0
26.900,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,155.8
27.000,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.8
27.101,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.2
27.201,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
27.301,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.3
27.401,3,0.0000,0.0000,0.4000,0.5706,0.3000,0.2706,170.3
27.501,3,0.0000,0.0000,0.4000,0.5661,0.3000,0.2661,135.3
27.601,3,0.0000,0.0000,0.4000,0.5661,0.3000,0.2661,190.0
27.701,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,190.0
27.801,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,155.8
27.901,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,120.8
28.001,3,0.0000,0.0000,0.4000,0.5663,0.3000,0.2663,120.8
28.101,3,0.0000,0.0000,0.4000,0.5661,0.3000,0.2661,190.0
28.201,3,0.0000,0.0000,0.4000,0.5706,0.3000,0.2706,173.3
28.301,3,0.0000,0.0000,0.4000,0.5231,0.3000,0.2231,138.3
28.401,3,0.0000,0.0000,0.4000,1.0542,0.3000,0.7542,103.3
28.502,3,0.0000,0.0248,0.4000,1.0542,0.3000,0.7542,190.0
28.602,3,0.0000,0.3962,0.4000,1.0542,0.3000,0.7542,155.8
28.702,2,1.7383,0.5269,0.4000,-1.0000,0.3000,-0.1269,155.8
28.802,2,1.7383,0.6081,0.4000,-1.0000,0.3000,-0.2081,182.7
28.902,2,0.0000,0.9876,0.4000,-1.0000,0.3000,-0.5876,168.3
29.002,2,0.0000,0.9444,0.4000,-1.0000,0.3000,-0.5444,171.2
29.102,2,1.7383,0.8660,0.4000,-1.0000,0.3000,-0.4660,174.2
29.202,3,1.7383,0.8519,0.4000,0.5977,0.3000,0.2977,139.2
29.302,1,0.0000,1.2732,0.4000,0.5977,0.3000,0.2977,-255.0
29.402,1,0.0000,1.0961,0.4000,0.5977,0.3000,0.2977,-255.0
29.502,2,0.0000,1.0093,0.4000,-1.0000,0.3000,-0.6093,0.0
29.602,2,1.7383,0.7919,0.4000,-1.0000,0.3000,-0.3919,0.0
29.702,2,0.0000,0.5629,0.4000,-1.0000,0.3000,-0.1629,0.0
29.802,2,0.0000,0.4507,0.4000,-1.0000,0.3000,-0.0507,0.0
29.902,2,0.0000,0.3957,0.4000,-1.0000,0.3000,0.0043,0.0
30.002,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
30.102,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
30.202,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.3
30.302,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.5
30.402,3,0.0000,0.0000,0.4000,0.5735,0.3000,0.2735,187.1
30.502,3,1.7383,0.4270,0.4000,0.7069,0.3000,0.4069,152.1
30.602,3,1.7383,0.7422,0.4000,0.7069,0.3000,0.4069,117.1
30.702,3,1.7383,0.9115,0.4000,0.7069,0.3000,0.4069,82.1
30.802,2,1.7383,1.2333,0.4000,-1.0000,0.3000,-0.8333,117.1
30.902,2,1.7383,1.1408,0.4000,-1.0000,0.3000,-0.7408,152.1
31.002,2,1.7383,1.3890,0.4000,-1.0000,0.3000,-0.9890,152.4
31.102,2,1.7383,1.4912,0.4000,-1.0000,0.3000,-1.0912,151.5
31.202,2,0.0000,1.2559,0.4000,-1.0000,0.3000,-0.8559,159.5
31.302,2,0.0000,1.7492,0.4000,-1.0000,0.3000,-1.3492,138.6
31.403,2,1.7043,1.4277,0.4000,-1.0000,0.3000,-1.0277,153.2
31.503,2,1.7383,1.2791,0.4000,-1.0000,0.3000,-0.8791,156.3
31.603,2,1.7383,1.5046,0.4000,-1.0000,0.3000,-1.1046,148.2
31.703,2,1.7383,1.3386,0.4000,-1.0000,0.3000,-0.9386,154.3
31.803,2,1.7383,1.6071,0.4000,-1.0000,0.3000,-1.2071,140.2
31.903,2,0.0000,1.5186,0.4000,-1.0000,0.3000,-1.1186,145.9
32.003,2,1.7383,1.3663,0.4000,-1.0000,0.3000,-0.9663,150.5
32.103,2,1.7383,1.6104,0.4000,-1.0000,0.3000,-1.2104,141.7
32.203,2,0.0000,1.3606,0.4000,-1.0000,0.3000,-0.9606,150.5
32.303,2,1.7383,1.6205,0.4000,-1.0000,0.3000,-1.2205,140.3
32.403,2,1.7383,1.4485,0.4000,-1.0000,0.3000,-1.0485,146.6
32.503,2,1.7383,1.7347,0.4000,-1.0000,0.3000,-1.3347,131.6
32.603,2,0.0000,1.6406,0.4000,-1.0000,0.3000,-1.2406,137.7
32.703,2,3.4767,1.7807,0.4000,-1.0000,0.3000,-1.3807,128.9
32.803,2,1.7383,1.8546,0.4000,-1.0000,0.3000,-1.4546,129.7
32.904,2,1.7383,1.5736,0.4000,-1.0000,0.3000,-1.1736,138.3
33.004,2,1.7383,1.7545,0.4000,-1.0000,0.3000,-1.3545,131.4
33.104,2,1.7383,1.5210,0.4000,-1.0000,0.3000,-1.1210,139.9
33.204,2,1.7383,1.7447,0.4000,-1.0000,0.3000,-1.3447,126.9
33.304,2,1.7383,1.5425,0.4000,-1.0000,0.3000,-1.1425,137.8
33.404,2,3.4767,1.7469,0.4000,-1.0000,0.3000,-1.3469,125.3
33.504,2,0.0000,1.6629,0.4000,-1.0000,0.3000,-1.2629,131.1
33.604,2,1.7383,1.4962,0.4000,-1.0000,0.3000,-1.0962,136.2
33.704,2,1.7383,1.7321,0.4000,-1.0000,0.3000,-1.3321,127.7
33.804,2,1.7383,1.5569,0.4000,-1.0000,0.3000,-1.1569,132.8
33.904,2,1.7383,1.7791,0.4000,-1.0000,0.3000,-1.3791,124.9
34.004,2,1.7383,1.5618,0.4000,-1.0000,0.3000,-1.1618,132.8
34.104,2,1.7383,1.8227,0.4000,-1.0000,0.3000,-1.4227,118.5
34.204,2,1.7383,1.5841,0.4000,-1.0000,0.3000,-1.1841,130.8
34.304,2,1.7383,1.8409,0.4000,-1.0000,0.3000,-1.4409,116.5
34.404,2,0.0000,1.7175,0.4000,-1.0000,0.3000,-1.3175,123.6
34.504,2,3.4767,1.8426,0.4000,-1.0000,0.3000,-1.4426,115.2
34.604,2,0.0000,1.7168,0.4000,-1.0000,0.3000,-1.3168,122.3
34.704,2,1.7383,1.5251,0.4000,-1.0000,0.3000,-1.1251,128.2
34.804,2,1.7383,1.7356,0.4000,-1.0000,0.3000,-1.3356,120.6
34.904,2,0.0000,1.4452,0.4000,-1.0000,0.3000,-1.0452,130.7
35.004,2,1.7383,1.6954,0.4000,-1.0000,0.3000,-1.2954,120.6
35.104,2,1.7383,1.5095,0.4000,-1.0000,0.3000,-1.1095,127.5
35.204,2,1.7383,1.7728,0.4000,-1.0000,0.3000,-1.3728,113.3
35.304,2,1.7383,1.5439,0.4000,-1.0000,0.3000,-1.1439,125.2
35.404,2,3.4767,1.7256,0.4000,-1.0000,0.3000,-1.3256,113.6
35.504,1,1.7383,1.8203,0.4000,0.6915,0.3000,0.3915,-255.0
35.604,1,0.0000,1.4556,0.4000,0.6915,0.3000,0.3915,-255.0
35.704,1,1.7383,1.3788,0.4000,0.6915,0.3000,0.3915,-255.0
35.805,2,0.0000,1.4484,0.4000,-1.0000,0.3000,-1.0484,0.0
35.905,2,0.0000,1.0311,0.4000,-1.0000,0.3000,-0.6311,0.0
36.005,2,0.0000,0.8267,0.4000,-1.0000,0.3000,-0.4267,0.0
36.105,2,0.0000,0.7265,0.4000,-1.0000,0.3000,-0.3265,0.0
36.205,2,0.0000,0.6774,0.4000,-1.0000,0.3000,-0.2774,0.0
36.305,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
36.405,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,203.7
36.505,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,203.9
36.605,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.1
36.705,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
36.805,2,0.0000,0.0928,0.4000,-1.0000,0.3000,0.3072,201.1
36.905,2,0.0000,0.0928,0.4000,-1.0000,0.3000,0.3072,201.3
37.005,2,0.0000,0.0928,0.4000,-1.0000,0.3000,0.3072,201.4
37.105,3,0.0000,0.2205,0.4000,0.5663,0.3000,0.2663,166.4
37.206,3,0.0000,0.5331,0.4000,0.6107,0.3000,0.3107,131.1
37.306,3,1.7383,0.6157,0.4000,0.6107,0.3000,0.3107,96.1
37.406,3,0.0000,0.6068,0.4000,0.6107,0.3000,0.3107,61.1
37.506,2,0.0000,0.5355,0.4000,-1.0000,0.3000,-0.1355,61.1
37.606,2,1.7383,0.5230,0.4000,-1.0000,0.3000,-0.1230,96.1
37.706,3,1.7383,0.6334,0.4000,0.5992,0.3000,0.2992,61.1
37.806,3,0.0000,0.7581,0.4000,0.7287,0.3000,0.4287,26.1
37.906,3,1.7383,0.7111,0.4000,0.7112,0.3000,0.4112,14.9
38.006,3,0.0000,0.6124,0.4000,0.7112,0.3000,0.4112,15.1
38.106,3,0.0000,0.5640,0.4000,0.7112,0.3000,0.4112,15.3
38.206,3,0.0000,0.5403,0.4000,0.6448,0.3000,0.3448,13.2
38.306,3,0.0000,0.3915,0.4000,0.5793,0.3000,0.2793,10.4
38.406,3,0.0000,0.3186,0.4000,0.5793,0.3000,0.2793,11.2
38.506,3,0.0000,0.2829,0.4000,0.5793,0.3000,0.2793,11.3
38.606,2,0.0000,0.2654,0.4000,-1.0000,0.3000,0.1346,28.9
38.706,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
38.806,3,0.0000,0.0000,0.4000,0.5720,0.3000,0.2720,173.3
38.906,3,0.0000,0.0000,0.4000,0.5720,0.3000,0.2720,138.3
39.006,3,0.0000,0.0000,0.4000,0.5720,0.3000,0.2720,103.3
39.106,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
39.206,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
39.306,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.0
39.406,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.2
39.506,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.4
39.606,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
39.706,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.5
39.806,2,0.0000,0.0584,0.4000,-1.0000,0.3000,0.3416,203.6
39.906,2,0.0000,0.3421,0.4000,-1.0000,0.3000,0.0579,192.6
40.006,2,0.0000,0.4811,0.4000,-1.0000,0.3000,-0.0811,188.3
40.107,2,0.0000,0.4880,0.4000,-1.0000,0.3000,-0.0880,188.5
40.207,2,0.0000,0.4913,0.4000,-1.0000,0.3000,-0.0913,188.4
40.307,2,0.0000,0.4763,0.4000,-1.0000,0.3000,-0.0763,188.9
40.407,2,0.0000,0.5752,0.4000,-1.0000,0.3000,-0.1752,184.9
40.507,2,0.0000,0.9329,0.4000,-1.0000,0.3000,-0.5329,171.1
40.607,2,0.0000,0.8958,0.4000,-1.0000,0.3000,-0.4958,173.8
40.707,2,0.0000,0.7898,0.4000,-1.0000,0.3000,-0.3898,177.6
40.807,2,1.7383,1.0725,0.4000,-1.0000,0.3000,-0.6725,164.5
40.907,2,1.7383,1.1896,0.4000,-1.0000,0.3000,-0.7896,163.0
41.007,2,1.7383,1.0538,0.4000,-1.0000,0.3000,-0.6538,167.8
41.107,2,1.7383,1.2989,0.4000,-1.0000,0.3000,-0.8989,155.4
41.207,2,1.7383,1.3876,0.4000,-1.0000,0.3000,-0.9876,155.1
41.307,2,1.7383,1.2021,0.4000,-1.0000,0.3000,-0.8021,161.6
41.407,2,1.7383,1.4271,0.4000,-1.0000,0.3000,-1.0271,149.6
41.507,2,1.7383,1.5053,0.4000,-1.0000,0.3000,-1.1053,149.6
41.608,2,0.0000,1.2278,0.4000,-1.0000,0.3000,-0.8278,159.1
41.708,1,1.7383,1.4905,0.4000,0.6858,0.3000,0.3858,-255.0
41.808,1,0.0000,1.4119,0.4000,0.5879,0.3000,0.2879,-255.0
41.908,1,0.0000,1.0490,0.4000,0.5678,0.3000,0.2678,-255.0
42.008,3,0.0000,0.8712,0.4000,0.5663,0.3000,0.2663,0.0
42.108,3,0.0000,0.6498,0.4000,0.5659,0.3000,0.2659,0.0
42.208,3,0.0000,0.5413,0.4000,0.5061,0.3000,0.2061,0.0
42.308,3,0.0000,0.4881,0.4000,0.5061,0.3000,0.2061,0.0
42.408,3,0.0000,0.4621,0.4000,0.5064,0.3000,0.2064,0.0
42.508,3,0.0000,0.0000,0.4000,0.5028,0.3000,0.2028,190.0
42.608,3,0.0000,0.0000,0.4000,0.5706,0.3000,0.2706,173.3
42.708,3,0.0000,0.0000,0.4000,0.5706,0.3000,0.2706,138.3
42.808,3,0.0000,0.0000,0.4000,0.5097,0.3000,0.2097,103.3
42.908,3,0.0000,0.0000,0.4000,0.5097,0.3000,0.2097,190.0
43.008,3,0.0000,0.0000,0.4000,0.5663,0.3000,0.2663,190.0
43.108,3,0.0000,0.0000,0.4000,0.5663,0.3000,0.2663,155.8
43.208,3,0.0000,0.0000,0.4000,0.4992,0.3000,0.1992,120.8
43.308,3,0.0000,0.0000,0.4000,0.5651,0.3000,0.2651,85.8
43.408,3,0.0000,0.0000,0.4000,0.5663,0.3000,0.2663,190.0
43.508,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,173.3
43.608,3,0.0000,0.0000,0.4000,0.5678,0.3000,0.2678,138.3
43.708,3,0.0000,0.0000,0.4000,0.5678,0.3000,0.2678,103.3
43.808,3,0.0000,0.0000,0.4000,0.5027,0.3000,0.2027,190.0
43.908,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,190.0
44.008,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,155.8
44.108,3,0.0000,0.0000,0.4000,0.5008,0.3000,0.2008,120.8
44.208,3,0.0000,0.0000,0.4000,0.5049,0.3000,0.2049,85.8
44.308,3,0.0000,0.0000,0.4000,0.5649,0.3000,0.2649,190.0
44.408,3,0.0000,0.0000,0.4000,0.5649,0.3000,0.2649,173.3
