#correcteur=PID,Kp=50.0,Ki=8.0,Kd=4.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
63.166,0.0000,0.3544,0.4000,0.5658,0.3000,0.2658,13.7
63.266,0.0000,0.3427,0.4000,0.5730,0.3000,0.2730,19.0
63.366,0.0000,0.3370,0.4000,0.5757,0.3000,0.2757,19.5
63.466,0.0000,0.0000,0.4000,0.5816,0.3000,0.2816,200.0
63.566,0.0000,0.0000,0.4000,0.5670,0.3000,0.2670,200.0
63.666,0.0000,0.0000,0.4000,0.5654,0.3000,0.2654,200.0
63.766,0.0000,0.0000,0.4000,0.6414,0.3000,0.3414,200.0
63.866,0.0000,0.0000,0.4000,0.5757,0.3000,0.2757,200.0
63.966,0.0000,0.0000,0.4000,0.5785,0.3000,0.2785,200.0
64.066,0.0000,0.0000,0.4000,0.5888,0.3000,0.2888,200.0
64.166,0.0000,0.0000,0.4000,0.5858,0.3000,0.2858,200.0
64.266,0.0000,0.0000,0.4000,0.5860,0.3000,0.2860,200.0
64.366,0.0000,0.0000,0.4000,0.3922,0.3000,0.0922,182.5
64.466,0.0000,0.0000,0.4000,0.4457,0.3000,0.1457,200.0
64.566,0.0000,0.0000,0.4000,0.4929,0.3000,0.1929,200.0
64.666,0.0000,0.0000,0.4000,0.6256,0.3000,0.3256,200.0
64.766,0.0000,0.0000,0.4000,0.5644,0.3000,0.2644,200.0
64.866,0.0000,0.0000,0.4000,0.5644,0.3000,0.2644,200.0
64.966,0.0000,0.0000,0.4000,0.5315,0.3000,0.2315,200.0
65.067,0.0000,0.0000,0.4000,0.7284,0.3000,0.4284,200.0
65.167,0.0000,0.0000,0.4000,0.8632,0.3000,0.5632,200.0
65.267,0.0000,0.0000,0.4000,0.7493,0.3000,0.4493,200.0
65.367,0.0000,0.0000,0.4000,0.7621,0.3000,0.4621,200.0
65.467,0.0000,0.0000,0.4000,0.7702,0.3000,0.4702,200.0
65.567,0.0000,0.0000,0.4000,0.7748,0.3000,0.4748,200.0
65.667,0.0000,0.0000,0.4000,0.7705,0.3000,0.4705,200.0
65.767,0.0000,0.0000,0.4000,0.7705,0.3000,0.4705,200.0
65.867,0.0000,0.0000,0.4000,0.7659,0.3000,0.4659,200.0
65.967,0.0000,0.0000,0.4000,0.7632,0.3000,0.4632,200.0
66.067,0.0000,0.0000,0.4000,1.0810,0.3000,0.7810,200.0
66.167,0.0000,0.0000,0.4000,0.7863,0.3000,0.4863,200.0
66.267,0.0000,0.0000,0.4000,0.8143,0.3000,0.5143,200.0
66.367,0.0000,0.0000,0.4000,0.8402,0.3000,0.5402,200.0
66.467,0.0000,0.0000,0.4000,0.8513,0.3000,0.5513,200.0
66.568,0.0000,0.0000,0.4000,0.8532,0.3000,0.5532,200.0
66.668,0.0000,0.0000,0.4000,0.8522,0.3000,0.5522,200.0
66.768,0.0000,0.0000,0.4000,0.8560,0.3000,0.5560,200.0
66.868,0.0000,0.0000,0.4000,0.8568,0.3000,0.5568,200.0
66.968,0.0000,0.0000,0.4000,0.8570,0.3000,0.5570,200.0
67.068,0.0000,0.0000,0.4000,0.8568,0.3000,0.5568,200.0
67.168,0.0000,0.0000,0.4000,0.8568,0.3000,0.5568,200.0
67.268,0.0000,0.0000,0.4000,0.8570,0.3000,0.5570,200.0
67.368,0.0000,0.0000,0.4000,0.8522,0.3000,0.5522,200.0
67.468,0.0000,0.0000,0.4000,0.8566,0.3000,0.5566,200.0
67.568,0.0000,0.0000,0.4000,0.7985,0.3000,0.4985,200.0
67.668,0.0000,0.0000,0.4000,0.7831,0.3000,0.4831,200.0
67.768,0.0000,0.0000,0.4000,0.8834,0.3000,0.5834,200.0
67.868,0.0000,0.0000,0.4000,0.8626,0.3000,0.5626,200.0
67.968,0.0000,0.0000,0.4000,0.7045,0.3000,0.4045,200.0
68.068,0.0000,0.0000,0.4000,0.6913,0.3000,0.3913,200.0
68.168,0.0000,0.0000,0.4000,0.6983,0.3000,0.3983,200.0
68.268,0.0000,0.0000,0.4000,0.7033,0.3000,0.4033,200.0
68.368,0.0000,0.0000,0.4000,0.7116,0.3000,0.4116,200.0
68.468,0.0000,0.0000,0.4000,0.7080,0.3000,0.4080,200.0
68.568,0.0000,0.0000,0.4000,0.7035,0.3000,0.4035,200.0
68.668,0.0000,0.0000,0.4000,0.6954,0.3000,0.3954,200.0
68.768,0.0000,0.0000,0.4000,0.7254,0.3000,0.4254,200.0
68.868,0.0000,0.0000,0.4000,0.6982,0.3000,0.3982,200.0
68.968,0.0000,0.0000,0.4000,0.7044,0.3000,0.4044,200.0
69.068,0.0000,0.0000,0.4000,0.8752,0.3000,0.5752,200.0
69.168,0.0000,0.0000,0.4000,0.8755,0.3000,0.5755,200.0
69.268,0.0000,0.0000,0.4000,0.8752,0.3000,0.5752,200.0
69.368,0.0000,0.0000,0.4000,0.8746,0.3000,0.5746,200.0
69.469,0.0000,0.0000,0.4000,0.8752,0.3000,0.5752,200.0
69.569,0.0000,0.0000,0.4000,0.8750,0.3000,0.5750,200.0
69.669,0.0000,0.0000,0.4000,0.8748,0.3000,0.5748,200.0
69.769,0.0000,0.0000,0.4000,0.8753,0.3000,0.5753,200.0
69.869,0.0000,0.0000,0.4000,0.8752,0.3000,0.5752,200.0
69.969,0.0000,0.0000,0.4000,0.8709,0.3000,0.5709,200.0
70.069,0.0000,0.0000,0.4000,0.6527,0.3000,0.3527,200.0
70.169,0.0000,0.0000,0.4000,0.6742,0.3000,0.3742,200.0
70.269,0.0000,0.0000,0.4000,0.5214,0.3000,0.2214,200.0
70.369,0.0000,0.0000,0.4000,0.4416,0.3000,0.1416,200.0
70.469,0.0000,0.0000,0.4000,0.3735,0.3000,0.0735,200.0
70.569,0.0000,0.0000,0.4000,0.2574,0.3000,-0.0426,182.5
70.669,0.0000,0.0000,0.4000,0.2998,0.3000,-0.0002,147.5
70.769,0.0000,0.0000,0.4000,0.1602,0.3000,-0.1398,112.5
70.870,0.0000,0.0000,0.4000,0.1333,0.3000,-0.1667,77.2
70.970,0.0000,0.0000,0.4000,0.0943,0.3000,-0.2057,-255.0
71.070,0.0000,0.0000,0.4000,0.0808,0.3000,-0.2192,-255.0
71.170,0.0000,0.0000,0.4000,0.1077,0.3000,-0.1923,0.0
71.270,0.0000,0.0000,0.4000,0.1077,0.3000,-0.1923,0.0
71.370,0.0000,0.0000,0.4000,0.1604,0.3000,-0.1396,0.0
71.470,0.0000,0.0000,0.4000,0.1862,0.3000,-0.1138,0.0
71.570,0.0000,0.0000,0.4000,0.3922,0.3000,0.0922,200.0
71.670,0.0000,0.0000,0.4000,0.4315,0.3000,0.1315,200.0
71.770,0.0000,0.0000,0.4000,0.6272,0.3000,0.3272,200.0
71.870,0.0000,0.0000,0.4000,0.8541,0.3000,0.5541,200.0
71.970,0.0000,0.0000,0.4000,0.8613,0.3000,0.5613,200.0
72.070,0.0000,0.0000,0.4000,0.8590,0.3000,0.5590,200.0
72.170,0.0000,0.0000,0.4000,0.8362,0.3000,0.5362,200.0
72.270,1.7383,0.0094,0.4000,0.8575,0.3000,0.5575,200.0
72.370,0.0000,0.0094,0.4000,-1.0000,0.3000,0.3906,200.0
72.470,0.0000,0.0094,0.4000,-1.0000,0.3000,0.3906,200.0
72.570,1.7383,0.1005,0.4000,-1.0000,0.3000,0.2995,182.5
72.670,1.7383,0.3348,0.4000,-1.0000,0.3000,0.0652,147.5
72.770,0.0000,0.5378,0.4000,-1.0000,0.3000,-0.1378,112.5
72.870,1.7383,0.5715,0.4000,-1.0000,0.3000,-0.1715,77.5
72.970,0.0000,0.5419,0.4000,-1.0000,0.3000,-0.1419,42.5
73.070,1.7383,0.4834,0.4000,0.6172,0.3000,0.3172,16.0
73.170,0.0000,0.4239,0.4000,0.7248,0.3000,0.4248,24.7
73.270,0.0000,0.3947,0.4000,0.7414,0.3000,0.4414,22.0
73.370,1.7383,0.3694,0.4000,0.7140,0.3000,0.4140,21.0
73.470,0.0000,0.3494,0.4000,0.5912,0.3000,0.2912,18.0
73.570,0.0000,0.3396,0.4000,0.6141,0.3000,0.3141,14.7
73.670,0.0000,0.3347,0.4000,0.6071,0.3000,0.3071,18.7
73.771,0.0000,0.0000,0.4000,0.6210,0.3000,0.3210,200.0
73.871,0.0000,0.0000,0.4000,0.6186,0.3000,0.3186,200.0
73.971,0.0000,0.0000,0.4000,0.5843,0.3000,0.2843,200.0
74.071,0.0000,0.0000,0.4000,0.6354,0.3000,0.3354,200.0
74.171,0.0000,0.0000,0.4000,0.6713,0.3000,0.3713,200.0
74.271,0.0000,0.0000,0.4000,0.6327,0.3000,0.3327,200.0
74.371,0.0000,0.0879,0.4000,0.5941,0.3000,0.2941,200.0
74.471,0.0000,0.0879,0.4000,0.5684,0.3000,0.2684,200.0
74.571,0.0000,0.0879,0.4000,0.5641,0.3000,0.2641,200.0
74.671,0.0000,0.0879,0.4000,-1.0000,0.3000,0.3121,200.0
74.771,0.0000,0.0000,0.4000,0.5728,0.3000,0.2728,200.0
74.871,0.0000,0.1730,0.4000,1.7908,0.3000,1.4908,173.3
74.971,0.0000,0.1730,0.4000,-1.0000,0.3000,0.2270,138.3
75.071,0.0000,0.1730,0.4000,0.5642,0.3000,0.2642,103.3
75.171,0.0000,0.1730,0.4000,1.7430,0.3000,1.4430,103.3
75.272,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
75.372,0.0000,0.1897,0.4000,-1.0000,0.3000,0.2103,165.0
75.472,0.0000,0.1897,0.4000,-1.0000,0.3000,0.2103,130.0
75.572,1.7383,0.2258,0.4000,1.5300,0.3000,1.2300,95.0
75.672,0.0000,0.2689,0.4000,-1.0000,0.3000,0.1311,60.0
75.772,0.0000,0.4708,0.4000,-1.0000,0.3000,-0.0708,25.0
75.872,0.0000,0.5697,0.4000,-1.0000,0.3000,-0.1697,0.0
75.972,1.7383,0.5257,0.4000,-1.0000,0.3000,-0.1257,0.0
76.072,0.0000,0.4394,0.4000,-1.0000,0.3000,-0.0394,0.6
76.172,0.0000,0.3971,0.4000,-1.0000,0.3000,0.0029,1.3
76.272,0.0000,0.3764,0.4000,-1.0000,0.3000,0.0236,1.6
76.372,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
76.472,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
76.572,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
76.672,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
76.772,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
76.872,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
76.972,0.0000,0.0916,0.4000,-1.0000,0.3000,0.3084,200.0
77.072,0.0000,0.0916,0.4000,-1.0000,0.3000,0.3084,200.0
77.172,0.0000,0.2644,0.4000,-1.0000,0.3000,0.1356,165.0
77.272,0.0000,0.6085,0.4000,-1.0000,0.3000,-0.2085,130.0
77.372,0.0000,0.6345,0.4000,-1.0000,0.3000,-0.2345,95.0
77.472,0.0000,0.6472,0.4000,-1.0000,0.3000,-0.2472,60.0
77.572,0.0000,0.5731,0.4000,-1.0000,0.3000,-0.1731,25.0
77.672,1.7383,0.5596,0.4000,-1.0000,0.3000,-0.1596,0.0
77.772,1.7383,0.6444,0.4000,-1.0000,0.3000,-0.2444,0.0
77.872,0.0000,0.7389,0.4000,-1.0000,0.3000,-0.3389,0.0
77.972,0.0000,0.7852,0.4000,-1.0000,0.3000,-0.3852,0.0
78.072,0.0000,0.5630,0.4000,-1.0000,0.3000,-0.1630,0.0
78.173,0.0000,0.4542,0.4000,-1.0000,0.3000,-0.0542,0.0
78.273,0.0000,0.4008,0.4000,-1.0000,0.3000,-0.0008,0.0
78.373,0.0000,0.3747,0.4000,-1.0000,0.3000,0.0253,0.4
78.473,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
78.573,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
78.673,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
78.773,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
78.873,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
78.973,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
79.073,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,200.0
79.173,1.7383,0.0762,0.4000,-1.0000,0.3000,0.3238,200.0
79.273,0.0000,0.0762,0.4000,-1.0000,0.3000,0.3238,200.0
79.373,1.7383,0.1763,0.4000,-1.0000,0.3000,0.2237,182.5
79.473,1.7383,0.4445,0.4000,1.9124,0.3000,1.6124,147.5
79.574,1.7043,0.6023,0.4000,1.9031,0.3000,1.6031,112.2
79.674,0.0000,0.6251,0.4000,-1.0000,0.3000,-0.2251,77.2
79.774,1.7383,0.5931,0.4000,-1.0000,0.3000,-0.1931,59.0
79.874,0.0000,0.5473,0.4000,1.7980,0.3000,1.4980,59.0
79.974,0.0000,0.5748,0.4000,1.7316,0.3000,1.4316,59.0
80.074,0.0000,0.7782,0.4000,1.7087,0.3000,1.4087,73.9
80.174,0.0000,0.6810,0.4000,-1.0000,0.3000,-0.2810,38.9
80.274,0.0000,0.6334,0.4000,1.9928,0.3000,1.6928,38.9
80.374,1.7383,0.5500,0.4000,1.9676,0.3000,1.6676,73.9
80.474,0.0000,0.4671,0.4000,1.9494,0.3000,1.6494,84.8
80.574,1.7383,0.4311,0.4000,1.9354,0.3000,1.6354,84.8
80.674,0.0000,0.4167,0.4000,1.9103,0.3000,1.6103,84.6
80.774,0.0000,0.5410,0.4000,1.8810,0.3000,1.5810,84.4
80.874,0.0000,0.6019,0.4000,1.8525,0.3000,1.5525,84.9
80.974,0.0000,0.5025,0.4000,1.8342,0.3000,1.5342,84.7
81.074,0.0000,0.4538,0.4000,-1.0000,0.3000,-0.0538,49.7
81.174,0.0000,0.4300,0.4000,1.7850,0.3000,1.4850,74.3
81.274,0.0000,0.3580,0.4000,1.7556,0.3000,1.4556,74.0
81.374,0.0000,0.3227,0.4000,1.7318,0.3000,1.4318,74.0
81.474,0.0000,0.3055,0.4000,1.6984,0.3000,1.3984,73.0
81.574,0.0000,0.3126,0.4000,1.6886,0.3000,1.3886,74.7
81.674,1.7383,0.3808,0.4000,1.6716,0.3000,1.3716,74.7
81.774,0.0000,0.4596,0.4000,1.6551,0.3000,1.3551,75.0
81.874,0.0000,0.4981,0.4000,1.6416,0.3000,1.3416,75.4
81.974,0.0000,0.4109,0.4000,1.6203,0.3000,1.3203,75.4
82.074,0.0000,0.3682,0.4000,1.6039,0.3000,1.3039,76.0
82.174,0.0000,0.3473,0.4000,1.5835,0.3000,1.2835,75.7
82.274,0.0000,0.3370,0.4000,1.5632,0.3000,1.2632,75.3
82.374,0.0000,0.2844,0.4000,1.5569,0.3000,1.2569,76.4
82.475,0.0000,0.2586,0.4000,1.5433,0.3000,1.2433,77.2
82.575,0.0000,0.2459,0.4000,1.5293,0.3000,1.2293,77.1
82.675,0.0000,0.2531,0.4000,1.5157,0.3000,1.2157,77.4
82.775,0.0000,0.2566,0.4000,1.5034,0.3000,1.2034,78.1
82.875,1.7383,0.2979,0.4000,1.4974,0.3000,1.1974,78.7
82.975,0.0000,0.3459,0.4000,1.4864,0.3000,1.1864,79.3
83.075,0.0000,0.3694,0.4000,1.4811,0.3000,1.1811,79.9
83.175,0.0000,0.3810,0.4000,1.4819,0.3000,1.1819,81.2
83.275,0.0000,0.0000,0.4000,1.4749,0.3000,1.1749,200.0
83.375,0.0000,0.0000,0.4000,1.4680,0.3000,1.1680,200.0
83.475,0.0000,0.0000,0.4000,1.4718,0.3000,1.1718,200.0
83.575,1.7383,0.1177,0.4000,1.4593,0.3000,1.1593,182.5
83.675,0.0000,0.1177,0.4000,1.4507,0.3000,1.1507,147.5
83.775,0.0000,0.1177,0.4000,1.4334,0.3000,1.1334,112.5
83.875,0.0000,0.1177,0.4000,1.4320,0.3000,1.1320,81.2
83.976,1.7383,0.1488,0.4000,1.4010,0.3000,1.1010,80.7
84.076,0.0000,0.1857,0.4000,1.3811,0.3000,1.0811,80.7
84.176,0.0000,0.2038,0.4000,1.3648,0.3000,1.0648,80.7
84.276,0.0000,0.2127,0.4000,1.3461,0.3000,1.0461,80.3
84.376,0.0000,0.2374,0.4000,1.3248,0.3000,1.0248,80.6
84.476,0.0000,0.2494,0.4000,1.3073,0.3000,1.0073,80.4
84.576,0.0000,0.3333,0.4000,1.2912,0.3000,0.9912,80.4
84.676,0.0000,0.3743,0.4000,1.2737,0.3000,0.9737,80.1
84.776,0.0000,0.3945,0.4000,1.2645,0.3000,0.9645,80.6
84.876,0.0000,0.4043,0.4000,1.2571,0.3000,0.9571,81.4
84.976,0.0000,0.0000,0.4000,1.2525,0.3000,0.9525,200.0
85.076,0.0000,0.0000,0.4000,1.2449,0.3000,0.9449,200.0
85.176,1.7383,0.1409,0.4000,1.2334,0.3000,0.9334,182.5
85.276,0.0000,0.1409,0.4000,1.2158,0.3000,0.9158,147.5
85.376,0.0000,0.1409,0.4000,1.1921,0.3000,0.8921,112.5
85.476,0.0000,0.1409,0.4000,1.1739,0.3000,0.8739,79.5
85.576,1.7383,0.1625,0.4000,1.1521,0.3000,0.8521,79.1
85.676,0.0000,0.1882,0.4000,1.1333,0.3000,0.8333,78.6
85.776,0.0000,0.2008,0.4000,1.1139,0.3000,0.8139,78.3
85.876,1.7383,0.2264,0.4000,1.0959,0.3000,0.7959,78.1
85.976,0.0000,0.2525,0.4000,1.0784,0.3000,0.7784,77.9
86.076,1.7383,0.3071,0.4000,1.0667,0.3000,0.7667,78.3
86.176,0.0000,0.3630,0.4000,1.0498,0.3000,0.7498,77.9
86.276,0.0000,0.3904,0.4000,1.0487,0.3000,0.7487,78.9
86.376,0.0000,0.4039,0.4000,1.0415,0.3000,0.7415,78.9
86.476,0.0000,0.0000,0.4000,1.0396,0.3000,0.7396,200.0
86.576,0.0000,0.0000,0.4000,1.0461,0.3000,0.7461,200.0
86.676,1.7383,0.1468,0.4000,1.3547,0.3000,1.0547,182.5
86.776,0.0000,0.1468,0.4000,1.3492,0.3000,1.0492,147.5
86.877,0.0000,0.1468,0.4000,1.3218,0.3000,1.0218,112.1
86.977,0.0000,0.1468,0.4000,1.1430,0.3000,0.8430,77.7
87.077,1.7383,0.1686,0.4000,0.9587,0.3000,0.6587,76.9
87.177,0.0000,0.1945,0.4000,0.9326,0.3000,0.6326,76.4
87.277,0.0000,0.2072,0.4000,0.9124,0.3000,0.6124,76.6
87.377,0.0000,0.2134,0.4000,0.8932,0.3000,0.5932,75.9
87.477,0.0000,0.2381,0.4000,0.8796,0.3000,0.5796,76.0
87.577,0.0000,0.2501,0.4000,0.8722,0.3000,0.5722,76.3
87.677,0.0000,0.3056,0.4000,0.8623,0.3000,0.5623,76.2
87.777,0.0000,0.3328,0.4000,0.8594,0.3000,0.5594,76.7
87.877,0.0000,0.3462,0.4000,0.8534,0.3000,0.5534,77.1
87.977,0.0000,0.3527,0.4000,0.8479,0.3000,0.5479,77.2
88.077,0.0000,0.0000,0.4000,0.8506,0.3000,0.5506,200.0
88.177,0.0000,0.0000,0.4000,0.8525,0.3000,0.5525,200.0
88.278,0.0000,0.0000,0.4000,0.8479,0.3000,0.5479,200.0
88.378,0.0000,0.0000,0.4000,0.8414,0.3000,0.5414,200.0
88.478,0.0000,0.0000,0.4000,0.8386,0.3000,0.5386,200.0
88.578,1.7383,0.0937,0.4000,0.8326,0.3000,0.5326,200.0
88.678,0.0000,0.0937,0.4000,1.4248,0.3000,1.1248,200.0
88.778,0.0000,0.0937,0.4000,1.4114,0.3000,1.1114,200.0
88.878,0.0000,0.0937,0.4000,1.3926,0.3000,1.0926,200.0
88.978,0.0000,0.1776,0.4000,-1.0000,0.3000,0.2224,165.0
89.078,1.7383,0.2864,0.4000,-1.0000,0.3000,0.1136,130.0
