#correcteur=PID,Kp=80.0,Ki=5.0,Kd=5.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
7.402,1.7383,0.7215,0.4000,-1.0000,0.3000,-0.3215,120.0
7.502,1.7383,0.8832,0.4000,-1.0000,0.3000,-0.4832,120.0
7.602,1.7383,0.9374,0.4000,-1.0000,0.3000,-0.5374,123.4
7.702,0.0000,0.8644,0.4000,-1.0000,0.3000,-0.4644,120.1
7.802,0.0000,0.7250,0.4000,-1.0000,0.3000,-0.3250,122.6
7.902,0.0000,0.7119,0.4000,-1.0000,0.3000,-0.3119,120.0
8.002,0.0000,0.9660,0.4000,-1.0000,0.3000,-0.5660,120.0
8.102,0.0000,0.8615,0.4000,-1.0000,0.3000,-0.4615,120.5
8.202,1.7383,0.7489,0.4000,-1.0000,0.3000,-0.3489,124.3
8.302,0.0000,0.6507,0.4000,-1.0000,0.3000,-0.2507,120.0
8.402,1.7383,0.8108,0.4000,-1.0000,0.3000,-0.4108,120.0
8.502,0.0000,0.9933,0.4000,-1.0000,0.3000,-0.5933,120.0
8.602,0.0000,0.8637,0.4000,-1.0000,0.3000,-0.4637,120.5
8.702,1.7383,0.7437,0.4000,-1.0000,0.3000,-0.3437,123.3
8.802,1.7383,0.6841,0.4000,-1.0000,0.3000,-0.2841,120.0
8.902,1.7383,0.8390,0.4000,-1.0000,0.3000,-0.4390,120.0
9.003,1.7043,0.8948,0.4000,-1.0000,0.3000,0.2901,120.1
9.103,0.0000,0.8312,0.4000,-1.0000,0.3000,-0.4312,122.4
9.203,0.0000,0.6949,0.4000,-1.0000,0.3000,-0.2949,125.2
9.303,1.7383,0.6654,0.4000,-1.0000,0.3000,-0.2654,120.0
9.403,0.0000,0.9495,0.4000,-1.0000,0.3000,-0.5495,120.0
9.503,0.0000,0.8670,0.4000,-1.0000,0.3000,-0.4670,123.0
9.603,1.7383,0.7637,0.4000,-1.0000,0.3000,-0.3637,127.4
9.703,0.0000,0.6692,0.4000,-1.0000,0.3000,-0.2692,123.2
9.803,1.7383,0.8392,0.4000,-1.0000,0.3000,-0.4392,120.0
9.903,1.7383,0.8981,0.4000,-1.0000,0.3000,-0.4981,124.0
10.003,0.0000,0.8361,0.4000,-1.0000,0.3000,-0.4361,121.2
10.103,1.7383,0.7424,0.4000,-1.0000,0.3000,-0.3424,126.0
10.203,1.7383,0.6885,0.4000,-1.0000,0.3000,-0.2885,120.0
10.303,1.7383,0.8362,0.4000,-1.0000,0.3000,-0.4362,120.0
10.405,1.7383,0.8831,0.4000,-1.0000,0.3000,-0.4831,123.5
10.505,0.0000,0.8153,0.4000,-1.0000,0.3000,-0.4153,120.4
10.605,0.0000,0.6811,0.4000,-1.0000,0.3000,-0.2811,123.0
10.705,1.7383,0.6506,0.4000,-1.0000,0.3000,-0.2506,120.0
10.805,0.0000,0.9030,0.4000,-1.0000,0.3000,-0.5030,120.0
10.905,0.0000,0.8190,0.4000,-1.0000,0.3000,-0.4190,120.4
11.005,0.0000,0.7778,0.4000,-1.0000,0.3000,-0.3778,120.0
11.105,0.0000,0.6616,0.4000,-1.0000,0.3000,-0.2616,121.3
11.205,0.0000,0.6662,0.4000,-1.0000,0.3000,-0.2662,120.0
11.305,0.0000,0.9216,0.4000,-1.0000,0.3000,-0.5216,120.0
11.405,0.0000,0.8325,0.4000,-1.0000,0.3000,-0.4325,120.0
11.505,1.7383,0.7300,0.4000,-1.0000,0.3000,-0.3300,123.5
11.606,0.0000,0.6386,0.4000,-1.0000,0.3000,-0.2386,120.0
11.706,1.7383,0.8076,0.4000,-1.0000,0.3000,-0.4076,120.0
11.806,1.7383,0.8691,0.4000,-1.0000,0.3000,-0.4691,120.2
11.906,0.0000,0.8104,0.4000,-1.0000,0.3000,-0.4104,120.0
12.006,1.7383,0.7197,0.4000,-1.0000,0.3000,-0.3197,122.2
12.106,1.7383,0.6664,0.4000,-1.0000,0.3000,-0.2664,120.0
12.206,1.7383,0.7989,0.4000,-1.0000,0.3000,-0.3989,120.0
12.306,1.7383,0.8404,0.4000,-1.0000,0.3000,-0.4404,120.0
12.406,0.0000,0.7785,0.4000,-1.0000,0.3000,-0.3785,120.0
12.506,1.7383,0.6895,0.4000,-1.0000,0.3000,-0.2895,121.1
12.606,1.7383,0.6408,0.4000,-1.0000,0.3000,-0.2408,120.0
12.706,1.7383,0.7736,0.4000,-1.0000,0.3000,-0.3736,120.0
12.806,1.7383,0.8150,0.4000,-1.0000,0.3000,-0.4150,120.0
12.906,0.0000,0.7543,0.4000,-1.0000,0.3000,-0.3543,120.0
13.006,1.7383,0.6665,0.4000,-1.0000,0.3000,-0.2665,120.2
13.106,0.0000,0.5829,0.4000,-1.0000,0.3000,-0.1829,120.0
13.206,1.7383,0.7154,0.4000,-1.0000,0.3000,-0.3154,120.0
13.306,0.0000,0.8650,0.4000,-1.0000,0.3000,-0.4650,120.0
13.406,0.0000,0.7482,0.4000,-1.0000,0.3000,-0.3482,120.0
13.506,0.0000,0.6909,0.4000,-1.0000,0.3000,-0.2909,120.0
13.606,0.0000,0.5664,0.4000,-1.0000,0.3000,-0.1664,120.0
13.706,1.7383,0.5339,0.4000,-1.0000,0.3000,-0.1339,120.0
13.806,1.7383,0.6449,0.4000,-1.0000,0.3000,-0.2449,120.0
13.906,0.0000,0.7743,0.4000,-1.0000,0.3000,-0.3743,120.0
14.006,0.0000,0.6731,0.4000,-1.0000,0.3000,-0.2731,120.0
14.106,0.0000,0.6235,0.4000,-1.0000,0.3000,-0.2235,120.0
14.206,0.0000,0.5214,0.4000,-1.0000,0.3000,-0.1214,120.0
14.306,0.0000,0.4714,0.4000,-1.0000,0.3000,-0.0714,120.0
14.406,0.0000,0.4964,0.4000,-1.0000,0.3000,-0.0964,120.0
14.507,0.0000,0.6880,0.4000,-1.0000,0.3000,-0.2880,120.0
14.607,1.7383,0.6879,0.4000,-1.0000,0.3000,-0.2879,120.0
14.707,0.0000,0.6221,0.4000,-1.0000,0.3000,-0.2221,120.0
14.807,1.7383,0.5436,0.4000,-1.0000,0.3000,-0.1436,120.0
14.907,0.0000,0.4729,0.4000,-1.0000,0.3000,-0.0729,120.0
15.007,1.7383,0.4612,0.4000,-1.0000,0.3000,-0.0612,120.0
15.107,1.7383,0.5656,0.4000,-1.0000,0.3000,-0.1656,120.0
15.207,0.0000,0.6826,0.4000,-1.0000,0.3000,-0.2826,120.0
15.307,0.0000,0.5909,0.4000,-1.0000,0.3000,-0.1909,120.0
15.407,0.0000,0.5460,0.4000,-1.0000,0.3000,-0.1460,120.0
15.507,1.7383,0.4836,0.4000,-1.0000,0.3000,-0.0836,120.0
15.607,0.0000,0.4247,0.4000,-1.0000,0.3000,-0.0247,120.0
15.707,1.7383,0.4129,0.4000,-1.0000,0.3000,0.3370,120.1
15.807,0.0000,0.4190,0.4000,-1.0000,0.3000,-0.0190,120.0
15.907,0.0000,0.5639,0.4000,-1.0000,0.3000,0.2956,121.6
16.008,0.0000,0.6348,0.4000,-1.0000,0.3000,-0.2348,120.0
16.108,0.0000,0.5344,0.4000,-1.0000,0.3000,-0.1344,123.9
16.208,0.0000,0.4852,0.4000,-1.0000,0.3000,-0.0852,121.8
16.308,1.7383,0.4236,0.4000,-1.0000,0.3000,-0.0236,124.5
16.408,0.0000,0.3672,0.4000,-1.0000,0.3000,0.0328,122.1
16.508,0.0000,0.3396,0.4000,-1.0000,0.3000,0.0604,120.9
16.608,0.0000,0.3533,0.4000,-1.0000,0.3000,0.0467,120.0
16.708,1.7383,0.4257,0.4000,-1.0000,0.3000,-0.0257,120.0
16.808,0.0000,0.5072,0.4000,-1.0000,0.3000,-0.1072,120.0
16.908,0.0000,0.5472,0.4000,-1.0000,0.3000,-0.1472,120.0
17.008,0.0000,0.4564,0.4000,-1.0000,0.3000,-0.0564,123.4
17.108,0.0000,0.4120,0.4000,-1.0000,0.3000,-0.0120,121.5
17.208,0.0000,0.3902,0.4000,-1.0000,0.3000,1.6644,133.6
17.308,0.0000,0.3258,0.4000,-1.0000,0.3000,1.2363,168.6
17.408,0.0000,0.2943,0.4000,-1.0000,0.3000,0.1057,168.6
17.508,1.7383,0.3051,0.4000,-1.0000,0.3000,1.1483,168.6
17.608,0.0000,0.3289,0.4000,-1.0000,0.3000,0.0711,133.6
17.708,0.0000,0.5009,0.4000,-1.0000,0.3000,0.8734,120.0
17.808,0.0000,0.5852,0.4000,-1.0000,0.3000,0.8201,120.0
17.908,0.0000,0.5109,0.4000,-1.0000,0.3000,0.9142,120.0
18.008,0.0000,0.4746,0.4000,-1.0000,0.3000,0.8096,120.0
18.108,1.7383,0.4200,0.4000,-1.0000,0.3000,-0.0200,124.4
18.208,0.0000,0.3676,0.4000,-1.0000,0.3000,0.0324,120.0
18.308,0.0000,0.3419,0.4000,-1.0000,0.3000,0.0581,121.1
18.408,0.0000,0.3588,0.4000,-1.0000,0.3000,0.0412,120.0
18.508,1.7383,0.4393,0.4000,-1.0000,0.3000,-0.0393,120.0
18.608,0.0000,0.5293,0.4000,-1.0000,0.3000,-0.1293,120.0
18.708,1.7383,0.5035,0.4000,-1.0000,0.3000,-0.1035,125.1
18.808,0.0000,0.4420,0.4000,-1.0000,0.3000,-0.0420,122.4
18.909,0.0000,0.4118,0.4000,-1.0000,0.3000,-0.0118,121.1
19.009,1.7383,0.3638,0.4000,-1.0000,0.3000,0.0362,123.8
19.109,0.0000,0.3170,0.4000,-1.0000,0.3000,0.0830,121.9
19.209,0.0000,0.2941,0.4000,-1.0000,0.3000,0.1059,120.9
19.309,1.7383,0.3000,0.4000,-1.0000,0.3000,0.1000,120.0
19.409,0.0000,0.3150,0.4000,-1.0000,0.3000,0.0850,120.0
19.509,0.0000,0.4198,0.4000,-1.0000,0.3000,-0.0198,120.0
19.609,0.0000,0.4711,0.4000,-1.0000,0.3000,-0.0711,120.0
19.709,1.7383,0.4414,0.4000,-1.0000,0.3000,-0.0414,124.5
19.809,0.0000,0.3884,0.4000,-1.0000,0.3000,0.0116,122.2
19.909,0.0000,0.3625,0.4000,-1.0000,0.3000,0.0375,121.1
20.009,0.0000,0.3497,0.4000,-1.0000,0.3000,0.0503,120.6
20.109,0.0000,0.3009,0.4000,-1.0000,0.3000,0.0991,122.1
20.209,0.0000,0.2769,0.4000,-1.0000,0.3000,0.1231,121.2
20.310,0.0000,0.2652,0.4000,-1.0000,0.3000,0.1348,120.7
20.410,0.0000,0.2882,0.4000,-1.0000,0.3000,0.1118,120.0
20.510,1.7383,0.3620,0.4000,-1.0000,0.3000,0.0380,120.0
20.610,0.0000,0.4419,0.4000,-1.0000,0.3000,-0.0419,120.0
20.710,0.0000,0.4810,0.4000,-1.0000,0.3000,-0.0810,120.0
20.810,0.0000,0.4126,0.4000,-1.0000,0.3000,-0.0126,123.1
20.910,0.0000,0.3791,0.4000,-1.0000,0.3000,0.0209,121.7
21.010,0.0000,0.3627,0.4000,-1.0000,0.3000,0.0373,121.0
21.110,1.7383,0.3276,0.4000,-1.0000,0.3000,0.0724,123.4
21.210,0.0000,0.2915,0.4000,-1.0000,0.3000,0.1085,121.9
21.310,0.0000,0.2738,0.4000,-1.0000,0.3000,0.1262,121.2
21.410,0.0000,0.3016,0.4000,-1.0000,0.3000,0.0984,120.0
21.510,1.7383,0.3779,0.4000,-1.0000,0.3000,0.0221,120.0
21.610,0.0000,0.4592,0.4000,-1.0000,0.3000,-0.0592,120.0
21.710,0.0000,0.4990,0.4000,-1.0000,0.3000,-0.0990,120.0
21.810,0.0000,0.4214,0.4000,-1.0000,0.3000,-0.0214,123.6
21.910,0.0000,0.3834,0.4000,-1.0000,0.3000,0.0166,122.0
22.010,0.0000,0.3647,0.4000,-1.0000,0.3000,0.0353,121.2
22.110,1.7383,0.3253,0.4000,-1.0000,0.3000,0.0747,123.9
22.210,0.0000,0.2847,0.4000,-1.0000,0.3000,0.1153,122.2
22.310,0.0000,0.2648,0.4000,-1.0000,0.3000,0.1352,121.4
22.410,1.7383,0.2727,0.4000,-1.0000,0.3000,0.1273,120.0
22.510,0.0000,0.2889,0.4000,-1.0000,0.3000,0.1111,120.1
22.610,1.7383,0.3512,0.4000,-1.0000,0.3000,0.0488,120.0
22.710,0.0000,0.4197,0.4000,-1.0000,0.3000,-0.0197,120.0
22.810,0.0000,0.4533,0.4000,-1.0000,0.3000,-0.0533,120.0
22.910,0.0000,0.3808,0.4000,-1.0000,0.3000,0.0192,123.7
23.010,0.0000,0.3453,0.4000,-1.0000,0.3000,0.0547,122.2
23.110,0.0000,0.3279,0.4000,-1.0000,0.3000,0.0721,121.5
23.211,0.0000,0.3194,0.4000,-1.0000,0.3000,0.0806,121.2
23.311,0.0000,0.2715,0.4000,-1.0000,0.3000,0.1285,122.9
23.411,0.0000,0.2480,0.4000,-1.0000,0.3000,0.1520,121.9
23.511,0.0000,0.2365,0.4000,-1.0000,0.3000,0.1635,121.5
23.611,0.0000,0.2601,0.4000,-1.0000,0.3000,0.1399,120.2
23.711,0.0000,0.2716,0.4000,-1.0000,0.3000,0.1284,120.7
23.811,0.0000,0.3715,0.4000,-1.0000,0.3000,0.0285,120.0
23.911,0.0000,0.4205,0.4000,-1.0000,0.3000,-0.0205,120.0
24.011,0.0000,0.4445,0.4000,-1.0000,0.3000,-0.0445,120.2
24.111,0.0000,0.3710,0.4000,-1.0000,0.3000,0.0290,124.2
24.211,0.0000,0.3350,0.4000,-1.0000,0.3000,0.0650,122.7
24.311,0.0000,0.3173,0.4000,-1.0000,0.3000,0.0827,122.0
24.411,1.7383,0.2872,0.4000,-1.0000,0.3000,0.1128,123.8
24.511,0.0000,0.2574,0.4000,-1.0000,0.3000,0.1426,122.6
24.611,0.0000,0.2428,0.4000,-1.0000,0.3000,0.1572,122.1
24.712,1.7383,0.2529,0.4000,-1.0000,0.3000,0.1471,120.1
24.812,0.0000,0.2699,0.4000,-1.0000,0.3000,0.1301,120.9
24.912,1.7383,0.3357,0.4000,-1.0000,0.3000,0.0643,120.0
25.012,0.0000,0.4082,0.4000,-1.0000,0.3000,-0.0082,120.0
25.112,0.0000,0.4437,0.4000,-1.0000,0.3000,-0.0437,120.2
25.212,0.0000,0.3769,0.4000,-1.0000,0.3000,0.0231,124.4
25.312,0.0000,0.3442,0.4000,-1.0000,0.3000,0.0558,123.0
25.412,0.0000,0.3282,0.4000,-1.0000,0.3000,0.0718,122.4
25.512,0.0000,0.3203,0.4000,-1.0000,0.3000,0.0797,122.1
25.612,0.0000,0.2751,0.4000,-1.0000,0.3000,0.1249,123.7
25.712,0.0000,0.2530,0.4000,-1.0000,0.3000,0.1470,122.8
25.812,0.0000,0.2422,0.4000,-1.0000,0.3000,0.1578,122.4
25.912,0.0000,0.2682,0.4000,-1.0000,0.3000,0.1318,120.9
26.012,0.0000,0.2810,0.4000,-1.0000,0.3000,0.1190,121.5
26.112,0.0000,0.3818,0.4000,0.9309,0.3000,0.6309,120.2
26.212,0.0000,0.4312,0.4000,0.8441,0.3000,0.5441,120.0
26.312,1.7383,0.4021,0.4000,0.7661,0.3000,0.4661,120.0
26.412,0.0000,0.3506,0.4000,0.6939,0.3000,0.3939,120.0
26.512,0.0000,0.3254,0.4000,0.6225,0.3000,0.3225,120.0
26.612,0.0000,0.3130,0.4000,0.5942,0.3000,0.2942,120.0
26.712,0.0000,0.0000,0.4000,0.5507,0.3000,0.2507,120.0
26.812,0.0000,0.2103,0.4000,0.5606,0.3000,0.2606,120.8
26.912,0.0000,0.2103,0.4000,0.5330,0.3000,0.2330,120.2
27.012,0.0000,0.2103,0.4000,0.5157,0.3000,0.2157,120.8
27.112,1.7383,0.2169,0.4000,0.4984,0.3000,0.1984,120.9
27.212,0.0000,0.2247,0.4000,0.4963,0.3000,0.1963,122.5
27.312,0.0000,0.2286,0.4000,0.4764,0.3000,0.1764,121.2
27.412,0.0000,0.2865,0.4000,0.4577,0.3000,0.1577,121.4
27.512,0.0000,0.3149,0.4000,0.4474,0.3000,0.1474,121.9
27.613,0.0000,0.3288,0.4000,0.4390,0.3000,0.1390,122.0
27.713,0.0000,0.3356,0.4000,0.4221,0.3000,0.1221,121.0
27.813,0.0000,0.0000,0.4000,0.4372,0.3000,0.1372,124.5
27.913,1.7383,0.1599,0.4000,0.4245,0.3000,0.1245,121.5
28.013,0.0000,0.1599,0.4000,0.4176,0.3000,0.1176,123.0
28.113,0.0000,0.1599,0.4000,-1.0000,0.3000,0.2401,120.1
28.213,0.0000,0.1599,0.4000,0.3896,0.3000,0.0896,120.0
28.313,0.0000,0.0000,0.4000,0.3895,0.3000,0.0895,120.0
28.413,0.0000,0.0000,0.4000,0.3896,0.3000,0.0896,120.1
28.513,0.0000,0.0000,0.4000,0.3895,0.3000,0.0895,120.2
28.613,0.0000,0.0000,0.4000,0.3896,0.3000,0.0896,120.2
28.713,0.0000,0.0000,0.4000,0.4106,0.3000,0.1106,122.4
28.813,0.0000,0.0000,0.4000,0.3967,0.3000,0.0967,120.3
28.913,0.0000,0.0000,0.4000,0.4104,0.3000,0.1104,120.8
29.014,0.0000,0.0000,0.4000,0.4150,0.3000,0.1150,120.9
29.114,0.0000,0.0000,0.4000,0.3896,0.3000,0.0896,120.5
29.214,0.0000,0.0000,0.4000,0.3850,0.3000,0.0850,120.0
29.314,0.0000,0.0000,0.4000,0.4245,0.3000,0.1245,124.1
29.414,0.0000,0.0000,0.4000,0.3848,0.3000,0.0848,120.1
29.514,0.0000,0.0000,0.4000,0.3848,0.3000,0.0848,120.6
29.614,0.0000,0.0000,0.4000,0.3824,0.3000,0.0824,121.2
29.714,0.0000,0.0000,0.4000,0.3896,0.3000,0.0896,122.4
29.814,0.0000,0.0000,0.4000,0.3780,0.3000,0.0780,121.2
