#correcteur=PID,Kp=35.0,Ki=2.0,Kd=0.5,FF=190.8,Vc=0.40
t_s,mode,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
11.357,2,0.0000,0.6350,0.4000,-1.0000,0.3000,-0.2350,182.4
11.457,2,1.7383,0.5560,0.4000,-1.0000,0.3000,-0.1560,185.3
11.557,2,0.0000,0.4991,0.4000,-1.0000,0.3000,-0.0991,186.9
11.657,2,0.0000,0.5999,0.4000,-1.0000,0.3000,-0.1999,182.8
11.757,2,0.0000,0.9836,0.4000,-1.0000,0.3000,-0.5836,168.2
11.857,2,0.0000,0.8584,0.4000,-1.0000,0.3000,-0.4584,174.5
11.957,2,1.7383,0.6995,0.4000,-1.0000,0.3000,-0.2995,181.0
12.057,2,0.0000,0.5741,0.4000,-1.0000,0.3000,-0.1741,184.5
12.157,2,0.0000,0.5549,0.4000,-1.0000,0.3000,-0.1549,184.7
12.257,2,0.0000,0.8501,0.4000,-1.0000,0.3000,-0.4501,173.1
12.357,1,1.7383,0.8093,0.4000,0.4360,0.3000,0.1360,-255.0
12.457,1,0.0000,0.7063,0.4000,0.4360,0.3000,0.1360,-255.0
12.557,3,0.0000,0.6692,0.4000,0.4360,0.3000,0.1360,0.0
12.657,2,0.0000,0.6559,0.4000,-1.0000,0.3000,-0.2559,0.0
12.758,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
12.858,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
12.958,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
13.058,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.9
13.158,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.0
13.258,3,0.0000,0.0000,0.4000,0.6003,0.3000,0.3003,135.0
13.358,3,0.0000,0.0000,0.4000,0.6003,0.3000,0.3003,65.0
13.458,3,0.0000,0.0000,0.4000,0.6003,0.3000,0.3003,10.5
13.558,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
13.658,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
13.758,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.9
13.858,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.0
13.958,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
14.058,2,0.0000,0.0525,0.4000,-1.0000,0.3000,0.3475,203.2
14.158,2,0.0000,0.0525,0.4000,-1.0000,0.3000,0.3475,203.3
14.258,2,0.0000,0.0525,0.4000,-1.0000,0.3000,0.3475,203.4
14.358,2,0.0000,0.0525,0.4000,-1.0000,0.3000,0.3475,203.5
14.458,2,1.7383,0.1806,0.4000,-1.0000,0.3000,0.2194,199.0
14.558,2,0.0000,0.1806,0.4000,-1.0000,0.3000,0.2194,199.1
14.658,2,0.0000,0.5023,0.4000,-1.0000,0.3000,-0.1023,186.6
14.758,2,1.7383,0.5505,0.4000,-1.0000,0.3000,-0.1505,186.3
14.858,2,0.0000,0.5273,0.4000,-1.0000,0.3000,-0.1273,186.9
14.958,2,1.7383,0.4867,0.4000,-1.0000,0.3000,-0.0867,188.6
15.058,2,0.0000,0.4527,0.4000,-1.0000,0.3000,-0.0527,189.6
15.158,2,0.0000,0.5630,0.4000,-1.0000,0.3000,-0.1630,185.1
15.258,2,0.0000,0.9245,0.4000,-1.0000,0.3000,-0.5245,171.5
15.358,2,0.0000,0.7979,0.4000,-1.0000,0.3000,-0.3979,177.8
15.458,2,0.0000,0.7523,0.4000,-1.0000,0.3000,-0.3523,179.0
15.558,2,0.0000,0.5540,0.4000,-1.0000,0.3000,-0.1540,186.5
15.659,2,1.7043,0.5282,0.4000,-1.0000,0.3000,-0.1282,186.4
15.759,2,1.7383,0.7634,0.4000,-1.0000,0.3000,-0.3634,176.1
15.859,2,1.7383,0.8207,0.4000,-1.0000,0.3000,-0.4207,177.1
15.959,2,0.0000,0.7467,0.4000,-1.0000,0.3000,-0.3467,179.2
16.059,2,1.7383,0.6129,0.4000,-1.0000,0.3000,-0.2129,184.7
16.159,2,0.0000,0.5003,0.4000,-1.0000,0.3000,-0.1003,187.9
16.259,2,0.0000,0.5662,0.4000,-1.0000,0.3000,-0.1662,184.9
16.359,2,0.0000,0.9273,0.4000,-1.0000,0.3000,-0.5273,171.1
16.459,2,0.0000,0.8097,0.4000,-1.0000,0.3000,-0.4097,177.0
16.559,2,0.0000,0.7673,0.4000,-1.0000,0.3000,-0.3673,178.2
16.659,2,0.0000,0.5598,0.4000,-1.0000,0.3000,-0.1598,186.0
16.759,2,1.7383,0.5063,0.4000,-1.0000,0.3000,-0.1063,187.2
16.859,2,1.7383,0.7050,0.4000,-1.0000,0.3000,-0.3050,178.1
16.959,2,0.0000,0.8996,0.4000,-1.0000,0.3000,-0.4996,172.5
17.059,2,0.0000,0.7442,0.4000,-1.0000,0.3000,-0.3442,179.3
17.160,2,0.0000,0.6882,0.4000,-1.0000,0.3000,-0.2882,180.8
17.260,2,0.0000,0.5129,0.4000,-1.0000,0.3000,-0.1129,187.4
17.360,2,1.7383,0.5084,0.4000,-1.0000,0.3000,-0.1084,186.5
17.460,2,1.7383,0.7350,0.4000,-1.0000,0.3000,-0.3350,176.8
17.560,2,1.7383,0.7829,0.4000,-1.0000,0.3000,-0.3829,177.9
17.660,2,0.0000,0.7105,0.4000,-1.0000,0.3000,-0.3105,180.0
17.760,2,1.7383,0.5858,0.4000,-1.0000,0.3000,-0.1858,185.1
17.860,2,0.0000,0.4818,0.4000,-1.0000,0.3000,-0.0818,188.0
17.960,2,0.0000,0.5412,0.4000,-1.0000,0.3000,-0.1412,185.3
18.060,2,0.0000,0.8864,0.4000,-1.0000,0.3000,-0.4864,172.1
18.160,2,1.7383,0.8446,0.4000,-1.0000,0.3000,-0.4446,176.1
18.260,2,0.0000,0.7299,0.4000,-1.0000,0.3000,-0.3299,179.3
18.360,2,1.7383,0.5751,0.4000,-1.0000,0.3000,-0.1751,185.5
18.460,2,0.0000,0.4512,0.4000,-1.0000,0.3000,-0.0512,189.0
18.560,2,1.7383,0.4593,0.4000,-1.0000,0.3000,-0.0593,187.9
18.660,2,0.0000,0.8130,0.4000,-1.0000,0.3000,-0.4130,174.5
18.760,2,1.7383,0.7964,0.4000,-1.0000,0.3000,-0.3964,177.3
18.860,2,0.0000,0.7040,0.4000,-1.0000,0.3000,-0.3040,179.9
18.960,2,1.7383,0.5684,0.4000,-1.0000,0.3000,-0.1684,185.4
19.060,2,0.0000,0.4582,0.4000,-1.0000,0.3000,-0.0582,188.5
19.160,2,1.7383,0.4709,0.4000,-1.0000,0.3000,-0.0709,187.3
19.260,3,0.0000,0.8262,0.4000,0.5771,0.3000,0.2771,142.7
19.360,3,1.7383,0.7852,0.4000,0.5816,0.3000,0.2816,72.7
19.460,3,0.0000,0.6691,0.4000,0.5718,0.3000,0.2718,9.6
19.560,3,0.0000,0.6273,0.4000,0.5718,0.3000,0.2718,9.5
19.660,3,0.0000,0.6123,0.4000,0.5718,0.3000,0.2718,9.5
19.760,2,1.7383,0.4588,0.4000,-1.0000,0.3000,-0.0588,27.0
19.860,2,0.0000,0.3146,0.4000,-1.0000,0.3000,0.0854,62.0
19.960,2,0.0000,0.2628,0.4000,-1.0000,0.3000,0.1372,97.0
20.061,2,0.0000,0.2441,0.4000,-1.0000,0.3000,0.1559,132.4
20.161,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
20.261,2,1.7383,0.1730,0.4000,-1.0000,0.3000,0.2270,198.8
20.361,3,0.0000,0.1730,0.4000,0.2912,0.3000,-0.0088,128.8
20.461,3,0.0000,0.1730,0.4000,0.2912,0.3000,-0.0088,58.8
20.561,3,0.0000,0.1730,0.4000,0.2912,0.3000,-0.0088,0.0
20.661,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
20.761,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
20.861,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
20.961,3,0.0000,0.0000,0.4000,0.5708,0.3000,0.2708,169.9
21.061,3,0.0000,0.0000,0.4000,0.5708,0.3000,0.2708,99.9
21.161,3,0.0000,0.0000,0.4000,0.5708,0.3000,0.2708,29.9
21.261,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
21.361,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
21.462,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
21.562,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.9
21.662,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.0
21.762,3,0.0000,0.0000,0.4000,0.4991,0.3000,0.1991,135.0
21.862,3,0.0000,0.0000,0.4000,0.4991,0.3000,0.1991,65.0
21.962,3,0.0000,0.0000,0.4000,0.4991,0.3000,0.1991,7.0
22.062,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
22.162,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
22.262,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.9
22.362,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.0
22.462,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
22.562,2,0.0000,0.0384,0.4000,-1.0000,0.3000,0.3616,190.0
22.662,2,0.0000,0.4756,0.4000,-1.0000,0.3000,-0.0756,186.8
22.762,2,0.0000,0.6330,0.4000,-1.0000,0.3000,-0.2330,182.3
22.862,3,0.0000,0.5665,0.4000,0.5649,0.3000,0.2649,149.7
22.962,3,0.0000,0.5426,0.4000,0.5044,0.3000,0.2044,79.7
23.062,3,0.0000,0.4770,0.4000,0.5044,0.3000,0.2044,9.7
23.162,3,0.0000,0.4534,0.4000,0.5663,0.3000,0.2663,10.0
23.262,3,1.7383,0.4049,0.4000,0.5663,0.3000,0.2663,9.3
23.362,3,0.0000,0.3634,0.4000,0.5663,0.3000,0.2663,9.3
23.462,2,0.0000,0.3485,0.4000,-1.0000,0.3000,0.0515,26.8
23.562,3,0.0000,0.3431,0.4000,0.3974,0.3000,0.0974,3.4
23.662,3,0.0000,0.0000,0.4000,0.5677,0.3000,0.2677,11.1
23.762,3,0.0000,0.0000,0.4000,0.5721,0.3000,0.2721,9.6
23.862,3,0.0000,0.0000,0.4000,0.3809,0.3000,0.0809,2.8
23.962,3,0.0000,0.0000,0.4000,0.5061,0.3000,0.2061,7.2
24.062,3,0.0000,0.0000,0.4000,0.5061,0.3000,0.2061,7.2
24.162,3,0.0000,0.0000,0.4000,0.5061,0.3000,0.2061,7.2
24.262,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
24.363,3,0.0000,0.0000,0.4000,0.3715,0.3000,0.0715,154.3
24.463,3,0.0000,0.0000,0.4000,0.3761,0.3000,0.0761,84.3
24.563,3,0.0000,0.0000,0.4000,0.3807,0.3000,0.0807,14.3
24.663,3,0.0000,0.0000,0.4000,0.3715,0.3000,0.0715,2.4
24.763,3,0.0000,0.0000,0.4000,0.3715,0.3000,0.0715,2.5
24.863,3,0.0000,0.0000,0.4000,0.3715,0.3000,0.0715,2.5
24.963,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
25.063,3,0.0000,0.0000,0.4000,0.3807,0.3000,0.0807,120.0
25.163,3,0.0000,0.0000,0.4000,0.3807,0.3000,0.0807,50.0
25.263,3,0.0000,0.0000,0.4000,0.3807,0.3000,0.0807,2.8
25.363,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
