#correcteur=PID,Kp=35.0,Ki=2.0,Kd=0.5,FF=190.8,Vc=0.40
t_s,mode,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
100.742,2,1.7383,0.8190,0.4000,-1.0000,0.3000,-0.4190,176.7
100.842,2,0.0000,0.8190,0.4000,-1.0000,0.3000,-0.4190,177.1
100.942,2,0.0000,0.9043,0.4000,-1.0000,0.3000,-0.5043,173.7
101.042,2,0.0000,0.6803,0.4000,-1.0000,0.3000,-0.2803,182.2
101.142,2,1.7383,0.6997,0.4000,-1.0000,0.3000,-0.2997,180.9
101.242,2,0.0000,1.0295,0.4000,-1.0000,0.3000,-0.6295,168.1
101.342,2,0.0000,0.9422,0.4000,-1.0000,0.3000,-0.5422,172.7
101.442,2,0.0000,0.6365,0.4000,-1.0000,0.3000,-0.2365,183.7
101.542,3,1.7383,0.6528,0.4000,0.7049,0.3000,0.4049,113.7
101.642,3,0.0000,0.9208,0.4000,0.6189,0.3000,0.3189,43.7
101.742,3,1.7383,0.7470,0.4000,0.5778,0.3000,0.2778,0.0
101.842,3,0.0000,0.7022,0.4000,0.5646,0.3000,0.2646,0.0
101.942,3,0.0000,0.7012,0.4000,0.5747,0.3000,0.2747,0.0
102.042,3,0.0000,0.7012,0.4000,0.5747,0.3000,0.2747,0.0
102.142,3,0.0000,0.0000,0.4000,0.5747,0.3000,0.2747,0.0
102.242,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
102.342,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
102.443,2,1.7043,0.1226,0.4000,-1.0000,0.3000,0.2774,200.6
102.543,2,0.0000,0.1226,0.4000,-1.0000,0.3000,0.2774,200.6
102.643,2,0.0000,0.1226,0.4000,-1.0000,0.3000,0.2774,200.7
102.743,2,0.0000,0.1226,0.4000,-1.0000,0.3000,0.2774,200.8
102.843,2,1.7383,0.1465,0.4000,-1.0000,0.3000,0.2535,199.7
102.943,2,1.7383,0.2981,0.4000,-1.0000,0.3000,0.1019,193.4
103.043,2,0.0000,0.4736,0.4000,-1.0000,0.3000,-0.0736,187.8
103.143,2,0.0000,0.5046,0.4000,-1.0000,0.3000,-0.1046,187.3
103.243,2,0.0000,0.5220,0.4000,-1.0000,0.3000,-0.1220,186.7
103.343,2,0.0000,0.4911,0.4000,-1.0000,0.3000,-0.0911,187.9
103.443,2,1.7383,0.5415,0.4000,-1.0000,0.3000,-0.1415,185.6
103.543,2,0.0000,0.8747,0.4000,-1.0000,0.3000,-0.4747,172.9
103.643,2,0.0000,0.8466,0.4000,-1.0000,0.3000,-0.4466,175.4
103.743,2,1.7383,0.5937,0.4000,-1.0000,0.3000,-0.1937,186.8
103.843,2,0.0000,0.5501,0.4000,-1.0000,0.3000,-0.1501,185.8
103.944,2,1.7383,0.7277,0.4000,-1.0000,0.3000,-0.3277,177.8
104.044,2,0.0000,0.9401,0.4000,-1.0000,0.3000,-0.5401,171.1
104.144,2,0.0000,0.7622,0.4000,-1.0000,0.3000,-0.3622,178.4
104.244,2,1.7383,0.5508,0.4000,-1.0000,0.3000,-0.1508,187.6
104.344,2,1.7383,0.5660,0.4000,-1.0000,0.3000,-0.1660,184.5
104.444,2,1.7383,0.7845,0.4000,-1.0000,0.3000,-0.3845,175.5
104.544,2,1.7383,0.8756,0.4000,-1.0000,0.3000,-0.4756,174.6
104.644,2,0.0000,0.8675,0.4000,-1.0000,0.3000,-0.4675,174.4
104.744,2,0.0000,0.5773,0.4000,-1.0000,0.3000,-0.1773,184.9
104.844,2,1.7383,0.5832,0.4000,-1.0000,0.3000,-0.1832,184.2
104.944,2,0.0000,0.8465,0.4000,-1.0000,0.3000,-0.4465,173.9
105.044,2,0.0000,0.7577,0.4000,-1.0000,0.3000,-0.3577,178.2
105.144,2,0.0000,0.7557,0.4000,-1.0000,0.3000,-0.3557,178.1
105.244,2,0.0000,0.5440,0.4000,-1.0000,0.3000,-0.1440,185.8
105.344,2,1.7383,0.7885,0.4000,-1.0000,0.3000,-0.3885,174.9
105.444,2,1.7383,0.8764,0.4000,-1.0000,0.3000,-0.4764,174.4
105.544,2,0.0000,0.8661,0.4000,-1.0000,0.3000,-0.4661,174.2
105.644,2,0.0000,0.5584,0.4000,-1.0000,0.3000,-0.1584,185.3
105.744,2,1.7383,0.5724,0.4000,-1.0000,0.3000,-0.1724,184.2
105.844,2,1.7383,0.7457,0.4000,-1.0000,0.3000,-0.3457,176.7
105.944,2,1.7383,0.8170,0.4000,-1.0000,0.3000,-0.4170,176.3
106.044,2,0.0000,0.8088,0.4000,-1.0000,0.3000,-0.4088,176.1
106.144,2,0.0000,0.5307,0.4000,-1.0000,0.3000,-0.1307,186.2
106.244,2,1.7383,0.5381,0.4000,-1.0000,0.3000,-0.1381,185.4
106.344,2,1.7383,0.6936,0.4000,-1.0000,0.3000,-0.2936,178.6
106.444,2,1.7383,0.7907,0.4000,-1.0000,0.3000,-0.3907,176.7
106.544,2,0.0000,0.7886,0.4000,-1.0000,0.3000,-0.3886,176.7
106.644,2,0.0000,0.5424,0.4000,-1.0000,0.3000,-0.1424,185.6
106.744,2,1.7383,0.5496,0.4000,-1.0000,0.3000,-0.1496,184.9
106.845,2,1.7383,0.7071,0.4000,-1.0000,0.3000,-0.3071,178.0
106.945,2,1.7383,0.7930,0.4000,-1.0000,0.3000,-0.3930,176.7
107.045,2,0.0000,0.7886,0.4000,-1.0000,0.3000,-0.3886,176.6
107.145,2,0.0000,0.5147,0.4000,-1.0000,0.3000,-0.1147,186.6
107.245,2,1.7383,0.5191,0.4000,-1.0000,0.3000,-0.1191,185.9
107.345,2,1.7383,0.6708,0.4000,-1.0000,0.3000,-0.2708,179.2
107.445,2,1.7383,0.7684,0.4000,-1.0000,0.3000,-0.3684,177.3
107.545,2,0.0000,0.7666,0.4000,-1.0000,0.3000,-0.3666,177.3
107.645,2,1.7383,0.5422,0.4000,-1.0000,0.3000,-0.1422,187.4
107.745,2,0.0000,0.5035,0.4000,-1.0000,0.3000,-0.1035,186.6
107.845,2,0.0000,0.5110,0.4000,-1.0000,0.3000,-0.1110,186.2
107.945,2,0.0000,0.7432,0.4000,-1.0000,0.3000,-0.3432,177.0
108.045,2,0.0000,0.7191,0.4000,-1.0000,0.3000,-0.3191,178.9
108.145,2,1.7383,0.5699,0.4000,-1.0000,0.3000,-0.1699,185.5
108.246,2,0.0000,0.5442,0.4000,-1.0000,0.3000,-0.1442,184.9
108.346,2,1.7383,0.5926,0.4000,-1.0000,0.3000,-0.1926,183.2
108.446,2,1.7383,0.6741,0.4000,-1.0000,0.3000,-0.2741,179.5
108.546,2,1.7383,0.7315,0.4000,-1.0000,0.3000,-0.3315,178.3
108.646,2,1.7383,0.7669,0.4000,-1.0000,0.3000,-0.3669,176.6
108.746,2,0.0000,0.7669,0.4000,-1.0000,0.3000,-0.3669,176.9
108.846,2,0.0000,0.8478,0.4000,-1.0000,0.3000,-0.4478,173.7
108.946,2,1.7383,0.6641,0.4000,-1.0000,0.3000,-0.2641,182.6
109.046,2,1.7383,0.6461,0.4000,-1.0000,0.3000,-0.2461,181.0
109.146,2,1.7383,0.8176,0.4000,-1.0000,0.3000,-0.4176,173.4
109.246,2,1.7383,0.8624,0.4000,-1.0000,0.3000,-0.4624,174.2
109.346,2,0.0000,0.8492,0.4000,-1.0000,0.3000,-0.4492,173.9
109.446,2,0.0000,0.5680,0.4000,-1.0000,0.3000,-0.1680,184.1
109.546,2,1.7383,0.5747,0.4000,-1.0000,0.3000,-0.1747,183.4
109.646,2,0.0000,0.8395,0.4000,-1.0000,0.3000,-0.4395,173.1
109.746,2,0.0000,0.7633,0.4000,-1.0000,0.3000,-0.3633,177.0
109.846,2,0.0000,0.7616,0.4000,-1.0000,0.3000,-0.3616,176.9
109.946,2,0.0000,0.4758,0.4000,-1.0000,0.3000,-0.0758,187.3
110.046,2,0.0000,0.4795,0.4000,-1.0000,0.3000,-0.0795,186.7
110.146,2,1.7383,0.6238,0.4000,-1.0000,0.3000,-0.2238,180.4
110.246,2,0.0000,0.8040,0.4000,-1.0000,0.3000,-0.4040,174.6
110.346,2,0.0000,0.7108,0.4000,-1.0000,0.3000,-0.3108,178.7
110.446,2,1.7383,0.5278,0.4000,-1.0000,0.3000,-0.1278,186.8
110.546,2,0.0000,0.4966,0.4000,-1.0000,0.3000,-0.0966,186.1
110.646,2,1.7383,0.7374,0.4000,-1.0000,0.3000,-0.3374,175.7
110.746,2,1.7383,0.8630,0.4000,-1.0000,0.3000,-0.4630,173.4
110.846,2,0.0000,0.8598,0.4000,-1.0000,0.3000,-0.4598,173.3
110.946,2,0.0000,0.5702,0.4000,-1.0000,0.3000,-0.1702,183.8
111.046,2,1.7383,0.5806,0.4000,-1.0000,0.3000,-0.1806,182.9
111.147,2,0.0000,0.8586,0.4000,-1.0000,0.3000,-0.4586,172.1
111.247,2,0.0000,0.7773,0.4000,-1.0000,0.3000,-0.3773,176.2
111.347,2,0.0000,0.7755,0.4000,-1.0000,0.3000,-0.3755,176.2
111.447,2,0.0000,0.4792,0.4000,-1.0000,0.3000,-0.0792,186.9
111.547,2,0.0000,0.4725,0.4000,-1.0000,0.3000,-0.0725,186.8
111.647,2,1.7383,0.6220,0.4000,-1.0000,0.3000,-0.2220,180.1
111.747,2,0.0000,0.8031,0.4000,-1.0000,0.3000,-0.4031,174.4
111.847,2,0.0000,0.7173,0.4000,-1.0000,0.3000,-0.3173,178.2
111.947,2,1.7383,0.5392,0.4000,-1.0000,0.3000,-0.1392,186.1
112.047,2,0.0000,0.5088,0.4000,-1.0000,0.3000,-0.1088,185.4
112.147,2,1.7383,0.7531,0.4000,-1.0000,0.3000,-0.3531,174.8
112.247,2,1.7383,0.8736,0.4000,-1.0000,0.3000,-0.4736,172.8
112.347,2,0.0000,0.8690,0.4000,-1.0000,0.3000,-0.4690,172.7
112.447,2,0.0000,0.5800,0.4000,-1.0000,0.3000,-0.1800,183.2
112.547,2,1.7383,0.5875,0.4000,-1.0000,0.3000,-0.1875,182.4
112.648,2,0.0000,0.8503,0.4000,-1.0000,0.3000,-0.4503,172.1
112.748,2,0.0000,0.7608,0.4000,-1.0000,0.3000,-0.3608,176.5
112.848,2,0.0000,0.7588,0.4000,-1.0000,0.3000,-0.3588,176.5
112.948,2,0.0000,0.4695,0.4000,-1.0000,0.3000,-0.0695,187.0
113.048,2,0.0000,0.4630,0.4000,-1.0000,0.3000,-0.0630,186.8
113.148,2,1.7383,0.6069,0.4000,-1.0000,0.3000,-0.2069,180.4
113.248,2,0.0000,0.7847,0.4000,-1.0000,0.3000,-0.3847,174.7
113.348,2,0.0000,0.6781,0.4000,-1.0000,0.3000,-0.2781,179.3
113.448,2,1.7383,0.5134,0.4000,-1.0000,0.3000,-0.1134,186.6
113.548,2,0.0000,0.4854,0.4000,-1.0000,0.3000,-0.0854,185.9
113.648,2,1.7383,0.7241,0.4000,-1.0000,0.3000,-0.3241,175.6
113.748,2,0.0000,0.9739,0.4000,-1.0000,0.3000,-0.5739,167.7
113.848,2,0.0000,0.8211,0.4000,-1.0000,0.3000,-0.4211,174.3
113.948,2,1.7383,0.5626,0.4000,-1.0000,0.3000,-0.1626,185.7
114.048,2,0.0000,0.5185,0.4000,-1.0000,0.3000,-0.1185,184.7
114.148,2,0.0000,0.5355,0.4000,-1.0000,0.3000,-0.1355,184.0
114.248,2,0.0000,0.7772,0.4000,-1.0000,0.3000,-0.3772,174.5
114.348,2,0.0000,0.7199,0.4000,-1.0000,0.3000,-0.3199,177.7
114.448,2,0.0000,0.7186,0.4000,-1.0000,0.3000,-0.3186,177.6
114.548,2,0.0000,0.4465,0.4000,-1.0000,0.3000,-0.0465,187.5
114.648,2,0.0000,0.4404,0.4000,-1.0000,0.3000,-0.0404,187.4
114.748,2,1.7383,0.5764,0.4000,-1.0000,0.3000,-0.1764,181.3
114.848,2,0.0000,0.7461,0.4000,-1.0000,0.3000,-0.3461,175.9
114.948,2,0.0000,0.6877,0.4000,-1.0000,0.3000,-0.2877,178.7
115.048,2,1.7383,0.5527,0.4000,-1.0000,0.3000,-0.1527,184.6
115.148,2,0.0000,0.5297,0.4000,-1.0000,0.3000,-0.1297,184.1
115.248,2,1.7383,0.7794,0.4000,-1.0000,0.3000,-0.3794,173.3
115.348,2,1.7383,0.8911,0.4000,-1.0000,0.3000,-0.4911,171.7
115.448,3,0.0000,0.8845,0.4000,0.5831,0.3000,0.2831,136.6
115.549,3,0.0000,0.5935,0.4000,0.5663,0.3000,0.2663,65.9
115.649,3,1.7383,0.5903,0.4000,0.5663,0.3000,0.2663,9.3
115.749,3,1.7383,0.6540,0.4000,0.5663,0.3000,0.2663,9.3
115.849,2,0.0000,0.7352,0.4000,-1.0000,0.3000,-0.3352,44.3
115.949,2,0.0000,0.7808,0.4000,-1.0000,0.3000,-0.3808,79.3
116.049,2,0.0000,0.3782,0.4000,-1.0000,0.3000,0.0218,114.3
116.149,2,0.0000,0.3691,0.4000,-1.0000,0.3000,0.0309,149.3
116.249,2,0.0000,0.3689,0.4000,-1.0000,0.3000,0.0311,184.3
116.349,2,0.0000,0.3689,0.4000,-1.0000,0.3000,0.0311,191.9
116.449,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
116.549,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
116.649,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.9
116.749,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,205.0
116.849,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
116.950,2,0.0000,0.0923,0.4000,-1.0000,0.3000,0.3077,201.9
