#correcteur=PID,Kp=80.0,Ki=5.0,Kd=5.0
t_s,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
13.099,0.0000,0.0000,0.4000,0.5838,0.3000,0.2838,122.0
13.199,0.0000,0.0000,0.4000,0.6040,0.3000,0.3040,123.7
13.299,0.0000,0.0000,0.4000,0.6309,0.3000,0.3309,120.0
13.399,0.0000,0.0000,0.4000,0.6265,0.3000,0.3265,123.8
13.499,0.0000,0.0000,0.4000,0.6164,0.3000,0.3164,122.9
13.599,0.0000,0.0000,0.4000,0.6123,0.3000,0.3123,121.4
13.699,0.0000,0.0000,0.4000,0.6208,0.3000,0.3208,123.6
13.799,0.0000,0.0000,0.4000,0.6124,0.3000,0.3124,122.6
13.899,0.0000,0.0000,0.4000,0.6164,0.3000,0.3164,123.5
13.999,0.0000,0.0000,0.4000,0.6224,0.3000,0.3224,124.7
14.099,0.0000,0.0000,0.4000,0.6039,0.3000,0.3039,122.7
14.199,0.0000,0.0289,0.4000,0.6263,0.3000,0.3263,124.3
14.299,0.0000,0.0289,0.4000,0.5696,0.3000,0.2696,122.3
14.399,0.0000,0.0289,0.4000,0.3022,0.3000,0.0022,120.0
14.499,0.0000,0.0289,0.4000,0.1768,0.3000,-0.1232,120.9
14.600,1.7383,0.1993,0.4000,0.1670,0.3000,-0.1330,-180.0
14.700,0.0000,0.1993,0.4000,0.1605,0.3000,-0.1395,-180.0
14.800,0.0000,0.1993,0.4000,0.1638,0.3000,-0.1362,-180.0
14.900,0.0000,0.1993,0.4000,0.1604,0.3000,-0.1396,-180.0
15.000,0.0000,0.0000,0.4000,0.1670,0.3000,-0.1330,0.0
15.100,0.0000,0.0000,0.4000,0.1734,0.3000,-0.1266,0.0
15.200,0.0000,0.0000,0.4000,0.1701,0.3000,-0.1299,0.0
15.300,0.0000,0.0000,0.4000,0.1669,0.3000,-0.1331,0.0
15.400,0.0000,0.0000,0.4000,0.1703,0.3000,-0.1297,0.0
15.500,0.0000,0.0000,0.4000,0.1669,0.3000,-0.1331,0.0
15.600,0.0000,0.0000,0.4000,0.1670,0.3000,-0.1330,0.0
15.700,0.0000,0.0000,0.4000,0.6966,0.3000,0.3966,200.0
15.800,1.7383,0.0709,0.4000,0.1670,0.3000,-0.1330,180.0
15.900,0.0000,0.0709,0.4000,0.4138,0.3000,0.1138,147.5
16.000,0.0000,0.0709,0.4000,0.4673,0.3000,0.1673,129.8
16.100,0.0000,0.0709,0.4000,0.5236,0.3000,0.2236,120.0
16.200,0.0000,0.0000,0.4000,0.5116,0.3000,0.2116,120.0
16.300,0.0000,0.0000,0.4000,0.5027,0.3000,0.2027,120.0
16.400,0.0000,0.0000,0.4000,0.5011,0.3000,0.2011,120.3
16.500,0.0000,0.0000,0.4000,0.4896,0.3000,0.1896,120.0
16.600,0.0000,0.0000,0.4000,0.4937,0.3000,0.1937,120.6
16.700,0.0000,0.0000,0.4000,0.4814,0.3000,0.1814,120.0
16.800,0.0000,0.0000,0.4000,0.4735,0.3000,0.1735,120.3
16.900,0.0000,0.0000,0.4000,0.4735,0.3000,0.1735,120.6
17.000,0.0000,0.0000,0.4000,0.4795,0.3000,0.1795,121.3
17.100,0.0000,0.0000,0.4000,0.4817,0.3000,0.1817,121.4
17.200,0.0000,0.0000,0.4000,0.4937,0.3000,0.1937,122.1
17.300,0.0000,0.0000,0.4000,0.4756,0.3000,0.1756,121.0
17.400,0.0000,0.0000,0.4000,0.4937,0.3000,0.1937,122.9
17.501,0.0000,0.0000,0.4000,0.4817,0.3000,0.1817,120.7
17.601,0.0000,0.0000,0.4000,0.4835,0.3000,0.1835,120.6
17.701,1.7383,0.0456,0.4000,0.4531,0.3000,0.1531,120.3
17.801,0.0000,0.0456,0.4000,0.4233,0.3000,0.1233,120.0
17.901,1.7383,0.1646,0.4000,0.3951,0.3000,0.0951,120.0
18.001,1.7383,0.3995,0.4000,0.3696,0.3000,0.0696,121.0
18.101,0.0000,0.5799,0.4000,0.3764,0.3000,0.0764,-255.0
18.201,0.0000,0.6682,0.4000,0.6296,0.3000,0.3296,0.0
18.301,0.0000,0.7115,0.4000,0.6251,0.3000,0.3251,0.0
18.401,0.0000,0.0000,0.4000,0.6251,0.3000,0.3251,0.0
18.501,0.0000,0.0000,0.4000,0.6224,0.3000,0.3224,0.0
18.601,0.0000,0.0000,0.4000,0.6479,0.3000,0.3479,0.0
18.701,0.0000,0.0000,0.4000,0.6265,0.3000,0.3265,0.0
18.801,0.0000,0.0000,0.4000,0.6296,0.3000,0.3296,0.0
18.902,0.0000,0.0000,0.4000,0.6251,0.3000,0.3251,25.3
19.002,0.0000,0.0000,0.4000,0.6436,0.3000,0.3436,60.3
19.102,0.0000,0.0000,0.4000,0.6467,0.3000,0.3467,95.4
19.202,0.0000,0.0000,0.4000,0.7565,0.3000,0.4565,121.0
19.302,0.0000,0.0000,0.4000,0.7474,0.3000,0.4474,121.7
19.402,0.0000,0.0000,0.4000,0.7472,0.3000,0.4472,122.3
19.502,0.0000,0.0000,0.4000,0.7519,0.3000,0.4519,121.8
19.602,0.0000,0.0000,0.4000,0.7599,0.3000,0.4599,124.1
19.702,1.7383,0.0519,0.4000,0.6126,0.3000,0.3126,121.7
19.802,0.0000,0.0519,0.4000,0.5752,0.3000,0.2752,137.5
19.902,0.0000,0.0519,0.4000,0.5680,0.3000,0.2680,123.0
20.002,1.7383,0.1272,0.4000,1.1048,0.3000,0.8048,140.4
20.102,0.0000,0.2169,0.4000,1.0909,0.3000,0.7909,123.1
20.202,1.7383,0.2939,0.4000,0.6953,0.3000,0.3953,120.0
20.302,1.7383,0.4540,0.4000,0.5665,0.3000,0.2665,123.3
20.402,0.0000,0.6018,0.4000,0.9093,0.3000,0.6093,141.8
20.502,1.7383,0.6014,0.4000,1.0357,0.3000,0.7357,122.4
20.602,0.0000,0.5503,0.4000,0.8976,0.3000,0.5976,124.7
20.702,1.7383,0.4980,0.4000,0.9607,0.3000,0.6607,0.0
20.802,0.0000,0.4534,0.4000,0.2341,0.3000,-0.0659,-180.0
20.902,0.0000,0.4316,0.4000,0.2190,0.3000,-0.0810,-180.0
21.002,0.0000,0.4208,0.4000,0.2341,0.3000,-0.0659,-180.0
21.102,0.0000,0.0000,0.4000,0.2401,0.3000,-0.0599,0.0
21.202,0.0000,0.0000,0.4000,0.2314,0.3000,-0.0686,0.0
21.302,0.0000,0.0000,0.4000,0.2341,0.3000,-0.0659,0.0
21.402,0.0000,0.0000,0.4000,0.2459,0.3000,-0.0541,0.0
21.502,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,0.0
21.602,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,0.0
21.702,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,0.0
21.803,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,7.9
21.903,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,42.8
22.003,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,77.9
22.103,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,112.9
22.203,0.0000,0.0000,0.4000,0.2254,0.3000,-0.0746,120.0
22.303,0.0000,0.0000,0.4000,0.2283,0.3000,-0.0717,120.0
22.403,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,120.2
22.503,0.0000,0.0000,0.4000,0.3603,0.3000,0.0603,121.1
22.603,0.0000,0.0000,0.4000,0.5910,0.3000,0.2910,135.2
22.703,0.0000,0.0000,0.4000,0.7126,0.3000,0.4126,129.7
22.803,0.0000,0.0000,0.4000,0.7980,0.3000,0.4980,129.7
22.903,0.0000,0.0000,0.4000,0.9206,0.3000,0.6206,127.3
23.003,0.0000,0.0000,0.4000,1.0137,0.3000,0.7137,124.2
23.103,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,120.2
23.203,0.0000,0.0000,0.4000,1.2921,0.3000,0.9921,124.4
23.304,0.0000,0.0000,0.4000,1.3734,0.3000,1.0734,200.0
23.404,0.0000,0.0000,0.4000,1.6335,0.3000,1.3335,200.0
23.504,0.0000,0.0000,0.4000,1.4531,0.3000,1.1531,200.0
23.604,0.0000,0.0000,0.4000,1.2046,0.3000,0.9046,165.0
23.704,0.0000,0.0000,0.4000,1.1990,0.3000,0.8990,130.0
23.804,0.0000,0.0000,0.4000,1.2014,0.3000,0.9014,200.0
23.904,0.0000,0.0276,0.4000,0.7681,0.3000,0.4681,182.5
24.004,0.0000,0.0276,0.4000,0.7561,0.3000,0.4561,200.0
24.104,0.0000,0.0276,0.4000,0.7460,0.3000,0.4460,182.5
24.204,0.0000,0.1654,0.4000,0.7289,0.3000,0.4289,147.5
24.304,0.0000,0.2329,0.4000,-1.0000,0.3000,0.1671,120.0
24.404,1.7383,0.2765,0.4000,1.4854,0.3000,1.1854,137.5
24.504,0.0000,0.3052,0.4000,1.5013,0.3000,1.2013,172.5
24.604,1.7383,0.3480,0.4000,-1.0000,0.3000,0.0520,137.5
24.704,0.0000,0.3890,0.4000,1.3476,0.3000,1.0476,172.5
24.804,1.7383,0.6477,0.4000,-1.0000,0.3000,-0.2477,172.5
24.904,0.0000,0.8784,0.4000,1.2446,0.3000,0.9446,137.5
25.004,0.0000,0.8156,0.4000,1.1858,0.3000,0.8858,120.0
25.104,1.7383,0.7314,0.4000,1.1358,0.3000,0.8358,120.2
25.204,1.7383,0.6930,0.4000,1.1532,0.3000,0.8532,124.2
25.304,1.7383,0.8537,0.4000,1.1000,0.3000,0.8000,126.2
25.404,1.7383,0.9073,0.4000,0.9702,0.3000,0.6702,120.0
25.504,0.0000,0.8419,0.4000,0.9170,0.3000,0.6170,120.0
25.604,0.0000,0.7125,0.4000,-1.0000,0.3000,-0.3125,120.0
25.704,1.7383,0.9053,0.4000,-1.0000,0.3000,-0.5053,120.0
25.804,1.7383,0.9798,0.4000,-1.0000,0.3000,-0.5798,125.1
25.904,0.0000,0.9145,0.4000,-1.0000,0.3000,-0.5145,120.0
26.004,0.0000,0.7739,0.4000,0.8024,0.3000,0.5024,120.0
26.104,0.0000,0.7823,0.4000,0.6887,0.3000,0.3887,120.0
26.205,0.0000,1.0861,0.4000,0.5445,0.3000,0.2445,-255.0
26.305,0.0000,0.8755,0.4000,0.4896,0.3000,0.1896,-255.0
26.405,0.0000,0.7722,0.4000,0.4836,0.3000,0.1836,-255.0
26.505,1.7383,0.6269,0.4000,0.4694,0.3000,0.1694,0.0
26.605,0.0000,0.4893,0.4000,0.4797,0.3000,0.1797,0.0
26.705,0.0000,0.4218,0.4000,0.4979,0.3000,0.1979,0.0
26.805,0.0000,0.3888,0.4000,0.4979,0.3000,0.1979,0.0
26.905,0.0000,0.0000,0.4000,0.4996,0.3000,0.1996,0.0
27.005,0.0000,0.0000,0.4000,0.4979,0.3000,0.1979,0.0
27.105,0.0000,0.1536,0.4000,0.4838,0.3000,0.1838,0.0
27.205,0.0000,0.1536,0.4000,0.4979,0.3000,0.1979,7.5
27.305,0.0000,0.1536,0.4000,0.5011,0.3000,0.2011,42.5
27.405,0.0000,0.1536,0.4000,0.5011,0.3000,0.2011,77.5
27.505,0.0000,0.0000,0.4000,0.5013,0.3000,0.2013,112.5
27.606,0.0000,0.0000,0.4000,0.4838,0.3000,0.1838,121.1
27.706,0.0000,0.0000,0.4000,0.4836,0.3000,0.1836,121.2
27.806,0.0000,0.0000,0.4000,0.4836,0.3000,0.1836,121.3
27.906,0.0000,0.0000,0.4000,0.5015,0.3000,0.2015,123.2
28.006,0.0000,0.0000,0.4000,0.4879,0.3000,0.1879,121.5
28.106,0.0000,0.0000,0.4000,0.5013,0.3000,0.2013,121.6
28.206,0.0000,0.0000,0.4000,0.4877,0.3000,0.1877,120.3
28.306,0.0000,0.0000,0.4000,0.4879,0.3000,0.1879,121.8
28.406,0.0000,0.0000,0.4000,0.4836,0.3000,0.1836,121.8
28.506,0.0000,0.0000,0.4000,0.4840,0.3000,0.1840,122.0
28.606,0.0000,0.0000,0.4000,0.4840,0.3000,0.1840,122.1
28.706,0.0000,0.0000,0.4000,0.4838,0.3000,0.1838,122.1
28.806,0.0000,0.0000,0.4000,0.4836,0.3000,0.1836,122.2
28.906,0.0000,0.0000,0.4000,0.4836,0.3000,0.1836,122.3
29.006,0.0000,0.0000,0.4000,0.4797,0.3000,0.1797,122.0
29.106,0.0000,0.0000,0.4000,0.4754,0.3000,0.1754,122.5
29.206,0.0000,0.0000,0.4000,0.4754,0.3000,0.1754,122.6
29.306,0.0000,0.0000,0.4000,0.4752,0.3000,0.1752,122.7
29.406,0.0000,0.0000,0.4000,0.4754,0.3000,0.1754,122.8
29.506,0.0000,0.0000,0.4000,0.4835,0.3000,0.1835,123.2
29.606,0.0000,0.0000,0.4000,0.4835,0.3000,0.1835,122.9
29.706,0.0000,0.0000,0.4000,0.4730,0.3000,0.1730,122.2
29.806,0.0000,0.0000,0.4000,0.5781,0.3000,0.2781,130.9
29.906,0.0000,0.0000,0.4000,0.7786,0.3000,0.4786,134.6
30.006,0.0000,0.0000,0.4000,0.9146,0.3000,0.6146,130.4
30.106,0.0000,0.0000,0.4000,0.9976,0.3000,0.6976,137.5
30.206,0.0000,0.0000,0.4000,0.9053,0.3000,0.6053,137.5
30.306,0.0000,0.0000,0.4000,1.0149,0.3000,0.7149,130.6
30.406,0.0000,0.0000,0.4000,1.0964,0.3000,0.7964,126.8
30.507,0.0000,0.0000,0.4000,1.0976,0.3000,0.7976,125.3
30.607,0.0000,0.0000,0.4000,1.1012,0.3000,0.8012,134.4
30.707,0.0000,0.0000,0.4000,1.1012,0.3000,0.8012,126.4
30.807,0.0000,0.0000,0.4000,1.1394,0.3000,0.8394,130.4
30.907,0.0000,0.0000,0.4000,1.1057,0.3000,0.8057,127.2
31.007,0.0000,0.0000,0.4000,1.1000,0.3000,0.8000,126.4
31.107,0.0000,0.0000,0.4000,1.1039,0.3000,0.8039,127.6
31.207,0.0000,0.0000,0.4000,1.1045,0.3000,0.8045,128.1
31.307,0.0000,0.0000,0.4000,1.1003,0.3000,0.8003,128.1
31.407,0.0000,0.0000,0.4000,1.1000,0.3000,0.8000,128.9
31.507,0.0000,0.0000,0.4000,1.1045,0.3000,0.8045,129.7
31.607,0.0000,0.0000,0.4000,1.1048,0.3000,0.8048,130.1
31.707,0.0000,0.0000,0.4000,1.1048,0.3000,0.8048,130.1
31.807,0.0000,0.0000,0.4000,1.1012,0.3000,0.8012,130.5
31.907,0.0000,0.0000,0.4000,1.1010,0.3000,0.8010,130.9
32.008,0.0000,0.0000,0.4000,1.1050,0.3000,0.8050,131.7
32.108,0.0000,0.0000,0.4000,1.1048,0.3000,0.8048,132.1
32.208,0.0000,0.0000,0.4000,1.1009,0.3000,0.8009,132.1
32.308,0.0000,0.0000,0.4000,1.1010,0.3000,0.8010,132.5
32.408,0.0000,0.0000,0.4000,1.1012,0.3000,0.8012,132.6
32.508,0.0000,0.0000,0.4000,1.1007,0.3000,0.8007,133.3
32.608,0.0000,0.0000,0.4000,1.0947,0.3000,0.7947,133.1
32.708,0.0000,0.0000,0.4000,1.0681,0.3000,0.7681,132.7
32.808,1.7383,0.0151,0.4000,1.0079,0.3000,0.7079,131.4
32.908,1.7383,0.3013,0.4000,0.9324,0.3000,0.6324,131.0
33.008,0.0000,0.9116,0.4000,0.8609,0.3000,0.5609,131.1
33.108,0.0000,0.9620,0.4000,0.7889,0.3000,0.4889,131.8
33.208,0.0000,0.8567,0.4000,0.7152,0.3000,0.4152,131.8
33.308,1.7383,1.1071,0.4000,0.6406,0.3000,0.3406,-255.0
33.408,1.7383,1.1407,0.4000,0.5780,0.3000,0.2780,-255.0
33.508,0.0000,0.9921,0.4000,0.5445,0.3000,0.2445,-255.0
33.608,0.0000,0.9192,0.4000,0.5289,0.3000,0.2289,-255.0
33.708,0.0000,0.8836,0.4000,0.5359,0.3000,0.2359,-255.0
33.808,0.0000,0.0000,0.4000,0.5428,0.3000,0.2428,0.0
33.908,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,0.0
34.008,0.0000,0.0000,0.4000,0.5426,0.3000,0.2426,0.0
34.108,0.0000,0.0000,0.4000,0.5445,0.3000,0.2445,0.0
34.208,0.0000,0.0000,0.4000,0.5428,0.3000,0.2428,0.0
34.308,0.0000,0.0000,0.4000,0.5447,0.3000,0.2447,0.0
34.408,0.0000,0.0000,0.4000,0.5445,0.3000,0.2445,0.0
34.508,0.0000,0.0000,0.4000,0.5428,0.3000,0.2428,25.0
34.608,0.0000,0.0000,0.4000,0.5426,0.3000,0.2426,60.0
34.708,0.0000,0.0000,0.4000,0.5426,0.3000,0.2426,95.0
34.808,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,121.3
34.909,0.0000,0.0000,0.4000,0.5476,0.3000,0.2476,121.4
35.009,0.0000,0.0000,0.4000,0.5428,0.3000,0.2428,121.1
35.109,0.0000,0.0000,0.4000,0.5426,0.3000,0.2426,121.7
35.209,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,122.7
35.309,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,122.5
35.409,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,122.1
35.509,0.0000,0.0000,0.4000,0.5481,0.3000,0.2481,122.7
35.609,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,122.3
35.709,0.0000,0.0000,0.4000,0.5476,0.3000,0.2476,122.5
35.809,0.0000,0.0000,0.4000,0.5428,0.3000,0.2428,122.1
35.909,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,123.2
36.009,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,122.8
36.109,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,123.8
36.209,0.0000,0.0000,0.4000,0.5476,0.3000,0.2476,123.0
36.310,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,123.2
36.410,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,123.3
36.510,0.0000,0.0000,0.4000,0.5481,0.3000,0.2481,123.5
36.610,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,123.5
36.710,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,123.7
36.810,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,123.8
36.910,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,124.0
37.010,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,124.0
37.110,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,124.2
37.210,0.0000,0.0000,0.4000,0.5479,0.3000,0.2479,124.3
37.310,0.0000,0.0000,0.4000,0.5476,0.3000,0.2476,124.4
37.410,0.0000,0.0000,0.4000,0.5478,0.3000,0.2478,124.5
37.510,0.0000,0.0000,0.4000,0.5409,0.3000,0.2409,124.0
37.610,1.7383,0.0207,0.4000,0.4979,0.3000,0.1979,122.9
37.710,1.7383,0.2464,0.4000,0.4402,0.3000,0.1402,122.5
37.810,1.7383,0.6319,0.4000,0.3833,0.3000,0.0833,-255.0
37.910,0.0000,0.9027,0.4000,0.3521,0.3000,0.0521,-255.0
38.010,0.0000,0.7451,0.4000,0.3391,0.3000,0.0391,-180.0
38.110,0.0000,0.6680,0.4000,0.3154,0.3000,0.0154,-180.0
38.210,0.0000,0.6301,0.4000,0.3258,0.3000,0.0258,-180.0
38.310,0.0000,0.6116,0.4000,0.3310,0.3000,0.0310,-180.0
38.410,0.0000,0.0000,0.4000,0.3310,0.3000,0.0310,0.0
38.510,0.0000,0.0000,0.4000,0.3310,0.3000,0.0310,0.0
38.610,0.0000,0.0000,0.4000,0.3286,0.3000,0.0286,0.0
38.710,0.0000,0.1265,0.4000,0.3310,0.3000,0.0310,0.0
38.810,0.0000,0.1265,0.4000,0.3283,0.3000,0.0283,0.0
38.910,0.0000,0.1265,0.4000,0.3286,0.3000,0.0286,0.0
39.010,0.0000,0.1265,0.4000,0.3231,0.3000,0.0231,0.0
39.110,0.0000,0.0000,0.4000,0.3284,0.3000,0.0284,25.0
39.211,0.0000,0.0000,0.4000,0.3234,0.3000,0.0234,60.3
39.311,0.0000,0.0000,0.4000,0.3231,0.3000,0.0231,95.4
39.411,0.0000,0.0000,0.4000,0.3233,0.3000,0.0233,120.2
39.511,0.0000,0.0000,0.4000,0.3231,0.3000,0.0231,120.2
39.611,0.0000,0.0000,0.4000,0.3365,0.3000,0.0365,121.5
39.711,0.0000,0.0000,0.4000,0.3363,0.3000,0.0363,120.2
39.811,0.0000,0.0000,0.4000,0.3361,0.3000,0.0361,120.2
39.911,0.0000,0.0000,0.4000,0.3231,0.3000,0.0231,120.0
40.011,0.0000,0.0000,0.4000,0.3363,0.3000,0.0363,120.3
40.111,0.0000,0.0000,0.4000,0.3363,0.3000,0.0363,120.3
40.211,0.0000,0.0000,0.4000,0.3363,0.3000,0.0363,120.3
40.311,0.0000,0.0000,0.4000,0.3361,0.3000,0.0361,120.3
40.411,0.0000,0.0000,0.4000,0.3231,0.3000,0.0231,120.0
40.511,0.0000,0.0000,0.4000,0.3257,0.3000,0.0257,120.6
40.611,0.0000,0.0000,0.4000,0.3521,0.3000,0.0521,120.1
40.712,0.0000,0.0000,0.4000,0.4320,0.3000,0.1320,124.8
40.812,0.0000,0.0000,0.4000,0.4322,0.3000,0.1322,120.0
40.912,0.0000,0.0000,0.4000,0.5183,0.3000,0.2183,127.8
41.012,0.0000,0.0000,0.4000,0.5148,0.3000,0.2148,120.7
41.112,0.0000,0.0000,0.4000,0.5097,0.3000,0.2097,126.9
41.212,0.0000,0.0000,0.4000,0.5426,0.3000,0.2426,129.1
41.312,0.0000,0.0000,0.4000,1.1326,0.3000,0.8326,200.0
41.412,0.0000,0.0000,0.4000,1.1274,0.3000,0.8274,200.0
41.512,0.0000,0.0000,0.4000,1.1314,0.3000,0.8314,165.0
41.612,0.0000,0.0000,0.4000,0.5793,0.3000,0.2793,130.0
41.712,0.0000,0.0000,0.4000,1.1355,0.3000,0.8355,200.0
41.812,0.0000,0.0000,0.4000,1.1352,0.3000,0.8352,182.5
41.912,0.0000,0.0000,0.4000,1.1360,0.3000,0.8360,147.5
42.012,0.0000,0.0000,0.4000,1.1362,0.3000,0.8362,121.9
42.112,0.0000,0.0000,0.4000,1.1400,0.3000,0.8400,123.1
42.212,0.0000,0.0000,0.4000,0.5046,0.3000,0.2046,120.0
42.312,0.0000,0.0000,0.4000,1.1398,0.3000,0.8398,200.0
42.412,0.0000,0.0000,0.4000,0.5852,0.3000,0.2852,182.5
42.512,0.0000,0.0000,0.4000,1.1293,0.3000,0.8293,200.0
42.612,0.0000,0.0000,0.4000,0.5822,0.3000,0.2822,182.5
42.712,0.0000,0.0000,0.4000,1.1307,0.3000,0.8307,200.0
42.812,0.0000,0.0000,0.4000,0.7807,0.3000,0.4807,200.0
42.912,0.0000,0.0000,0.4000,0.8662,0.3000,0.5662,165.0
43.012,0.0000,0.0000,0.4000,0.5893,0.3000,0.2893,130.3
43.112,0.0000,0.0000,0.4000,0.7623,0.3000,0.4623,141.0
43.212,0.0000,0.0000,0.4000,0.6051,0.3000,0.3051,122.6
43.312,0.0000,0.0000,0.4000,0.7796,0.3000,0.4796,141.7
43.412,0.0000,0.0000,0.4000,0.5666,0.3000,0.2666,124.5
43.512,0.0000,0.0000,0.4000,0.5982,0.3000,0.2982,126.5
43.613,0.0000,0.0000,0.4000,0.5682,0.3000,0.2682,124.6
43.713,0.0000,0.0000,0.4000,0.5853,0.3000,0.2853,126.5
43.813,0.0000,0.0000,0.4000,0.7815,0.3000,0.4815,126.5
43.913,0.0000,0.0000,0.4000,0.6023,0.3000,0.3023,126.9
44.013,0.0000,0.0000,0.4000,0.7922,0.3000,0.4922,142.7
44.113,0.0000,0.0000,0.4000,0.5750,0.3000,0.2750,125.9
44.213,0.0000,0.0000,0.4000,0.5822,0.3000,0.2822,123.8
44.313,0.0000,0.0000,0.4000,0.7424,0.3000,0.4424,200.0
44.413,0.0000,0.0152,0.4000,0.6610,0.3000,0.3610,182.5
44.513,0.0000,0.0152,0.4000,0.7606,0.3000,0.4606,147.5
44.613,0.0000,0.2383,0.4000,0.9481,0.3000,0.6481,147.5
44.713,0.0000,0.5507,0.4000,0.9225,0.3000,0.6225,126.9
44.813,1.7383,0.6161,0.4000,0.8626,0.3000,0.5626,125.4
