#correcteur=P,Kp=35.0,Ki=2.0,Kd=0.5,FF=190.8,Vc=0.40
t_s,mode,vitesse_freq_ms,vitesse_periode_ms,consigne_vitesse_ms,distance_m,consigne_dist_m,erreur_m,commande_pwm
30.730,2,0.0000,0.0986,0.4000,-1.0000,0.3000,0.3014,201.3
30.830,2,1.7383,0.1720,0.4000,-1.0000,0.3000,0.2280,198.7
30.930,3,1.7383,0.4323,0.4000,0.6378,0.3000,0.3378,128.7
31.030,3,0.0000,0.6400,0.4000,0.6378,0.3000,0.3378,58.7
31.130,3,0.0000,0.7147,0.4000,0.6378,0.3000,0.3378,11.8
31.230,2,0.0000,0.4755,0.4000,-1.0000,0.3000,-0.0755,46.8
31.330,2,0.0000,0.3894,0.4000,-1.0000,0.3000,0.0106,81.8
31.430,2,0.0000,0.3584,0.4000,-1.0000,0.3000,0.0416,116.8
31.531,2,0.0000,0.3473,0.4000,-1.0000,0.3000,0.0527,152.2
31.631,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,155.0
31.731,3,0.0000,0.0000,0.4000,0.5694,0.3000,0.2694,85.0
31.831,3,0.0000,0.0000,0.4000,0.5682,0.3000,0.2682,15.0
31.931,3,0.0000,0.0000,0.4000,0.5682,0.3000,0.2682,9.4
32.031,3,0.0000,0.0000,0.4000,0.5692,0.3000,0.2692,9.4
32.131,3,0.0000,0.0000,0.4000,0.5692,0.3000,0.2692,9.4
32.231,3,0.0000,0.0000,0.4000,0.5692,0.3000,0.2692,9.4
32.331,3,0.0000,0.0000,0.4000,0.5694,0.3000,0.2694,9.4
32.431,3,0.0000,0.0000,0.4000,0.5694,0.3000,0.2694,9.4
32.531,3,0.0000,0.0000,0.4000,0.5694,0.3000,0.2694,9.4
32.631,3,0.0000,0.0000,0.4000,0.5694,0.3000,0.2694,9.4
32.731,3,0.0000,0.0000,0.4000,0.5694,0.3000,0.2694,9.4
32.831,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
32.931,3,0.0000,0.0000,0.4000,0.5692,0.3000,0.2692,120.0
33.032,3,0.0000,0.0000,0.4000,0.5692,0.3000,0.2692,49.3
33.132,3,0.0000,0.0000,0.4000,0.5692,0.3000,0.2692,9.4
33.232,3,0.0000,0.0000,0.4000,0.5678,0.3000,0.2678,155.0
33.332,3,0.0000,0.0000,0.4000,0.5708,0.3000,0.2708,85.0
33.432,3,0.0000,0.0000,0.4000,0.5708,0.3000,0.2708,15.0
33.532,3,0.0000,0.0000,0.4000,0.5708,0.3000,0.2708,9.5
33.632,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
33.732,3,0.0000,0.0000,0.4000,0.5663,0.3000,0.2663,155.0
33.832,3,0.0000,0.0000,0.4000,0.5678,0.3000,0.2678,85.0
33.932,3,0.0000,0.0000,0.4000,0.5678,0.3000,0.2678,15.0
34.032,3,0.0000,0.0000,0.4000,0.5678,0.3000,0.2678,9.4
34.132,3,0.0000,0.0000,0.4000,0.5663,0.3000,0.2663,9.3
34.232,3,0.0000,0.0000,0.4000,0.5682,0.3000,0.2682,9.4
34.332,3,0.0000,0.0000,0.4000,0.5682,0.3000,0.2682,9.4
34.432,3,0.0000,0.0000,0.4000,0.5682,0.3000,0.2682,9.4
34.532,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
34.632,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
34.732,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
34.832,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,134.8
34.932,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,64.8
35.032,3,0.0000,0.0000,0.4000,0.5680,0.3000,0.2680,9.4
35.132,3,0.0000,0.0000,0.4000,0.5680,0.3000,0.2680,9.4
35.232,3,0.0000,0.0000,0.4000,0.5680,0.3000,0.2680,9.4
35.332,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
35.432,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
35.532,3,0.0000,0.0000,0.4000,0.5665,0.3000,0.2665,120.0
35.632,3,0.0000,0.0000,0.4000,0.5680,0.3000,0.2680,50.0
35.732,3,0.0000,0.0000,0.4000,0.5680,0.3000,0.2680,9.4
35.832,3,0.0000,0.0000,0.4000,0.5680,0.3000,0.2680,9.4
35.933,3,0.0000,0.0000,0.4000,0.5680,0.3000,0.2680,9.4
36.033,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
36.133,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,190.0
36.233,2,0.0000,0.0000,0.4000,-1.0000,0.3000,0.4000,204.8
36.333,2,0.0000,0.0171,0.4000,-1.0000,0.3000,0.3829,204.2
36.433,2,0.0000,0.0171,0.4000,-1.0000,0.3000,0.3829,204.2
36.533,2,0.0000,0.2611,0.4000,-1.0000,0.3000,0.1389,195.6
36.633,2,0.0000,0.6618,0.4000,-1.0000,0.3000,-0.2618,181.6
36.733,2,1.7383,0.7038,0.4000,-1.0000,0.3000,-0.3038,180.1
36.833,2,0.0000,0.6577,0.4000,-1.0000,0.3000,-0.2577,181.7
36.933,2,0.0000,0.5802,0.4000,-1.0000,0.3000,-0.1802,184.5
37.033,2,1.7383,0.6336,0.4000,-1.0000,0.3000,-0.2336,182.6
37.133,2,0.0000,1.0951,0.4000,-1.0000,0.3000,-0.6951,166.4
37.233,2,0.0000,0.9651,0.4000,-1.0000,0.3000,-0.5651,171.0
37.334,2,1.7043,0.7944,0.4000,-1.0000,0.3000,-0.3944,177.0
37.434,2,0.0000,0.6586,0.4000,-1.0000,0.3000,-0.2586,181.7
37.534,2,1.7383,0.8202,0.4000,-1.0000,0.3000,-0.4202,176.1
37.634,2,0.0000,0.9989,0.4000,-1.0000,0.3000,-0.5989,169.8
37.734,2,0.0000,0.7929,0.4000,-1.0000,0.3000,-0.3929,177.0
37.834,2,0.0000,0.7188,0.4000,-1.0000,0.3000,-0.3188,179.6
37.934,2,0.0000,0.5066,0.4000,-1.0000,0.3000,-0.1066,187.0
38.034,2,0.0000,0.4302,0.4000,-1.0000,0.3000,-0.0302,189.7
38.134,2,1.7383,0.6982,0.4000,-1.0000,0.3000,-0.2982,180.3
38.234,2,0.0000,0.9169,0.4000,-1.0000,0.3000,-0.5169,172.7
38.334,2,0.0000,0.7805,0.4000,-1.0000,0.3000,-0.3805,177.4
38.434,2,0.0000,0.7314,0.4000,-1.0000,0.3000,-0.3314,179.2
38.534,2,0.0000,0.5527,0.4000,-1.0000,0.3000,-0.1527,185.4
38.634,2,1.7383,0.5384,0.4000,-1.0000,0.3000,-0.1384,185.9
38.734,2,0.0000,0.8974,0.4000,-1.0000,0.3000,-0.4974,173.4
38.834,2,0.0000,0.8054,0.4000,-1.0000,0.3000,-0.4054,176.6
38.934,2,0.0000,0.7723,0.4000,-1.0000,0.3000,-0.3723,177.7
39.034,2,0.0000,0.5920,0.4000,-1.0000,0.3000,-0.1920,184.0
39.134,2,1.7383,0.5435,0.4000,-1.0000,0.3000,-0.1435,185.7
39.234,2,1.7383,0.7464,0.4000,-1.0000,0.3000,-0.3464,178.6
39.334,2,1.7383,0.8186,0.4000,-1.0000,0.3000,-0.4186,176.1
39.434,2,0.0000,0.7683,0.4000,-1.0000,0.3000,-0.3683,177.9
39.534,2,1.7383,0.6410,0.4000,-1.0000,0.3000,-0.2410,182.3
39.634,2,0.0000,0.5296,0.4000,-1.0000,0.3000,-0.1296,186.2
39.734,2,0.0000,0.5488,0.4000,-1.0000,0.3000,-0.1488,185.6
39.834,2,0.0000,0.9043,0.4000,-1.0000,0.3000,-0.5043,173.1
39.934,2,0.0000,0.7847,0.4000,-1.0000,0.3000,-0.3847,177.3
40.034,2,0.0000,0.7416,0.4000,-1.0000,0.3000,-0.3416,178.8
40.134,2,0.0000,0.5535,0.4000,-1.0000,0.3000,-0.1535,185.4
40.235,2,1.7043,0.5436,0.4000,-1.0000,0.3000,-0.1436,185.7
40.335,2,0.0000,0.9243,0.4000,-1.0000,0.3000,-0.5243,172.4
40.435,2,1.7383,0.8935,0.4000,-1.0000,0.3000,-0.4935,173.5
40.535,2,0.0000,0.7816,0.4000,-1.0000,0.3000,-0.3816,177.4
40.635,2,1.7383,0.6239,0.4000,-1.0000,0.3000,-0.2239,182.9
40.735,2,0.0000,0.4966,0.4000,-1.0000,0.3000,-0.0966,187.4
40.835,2,0.0000,0.5057,0.4000,-1.0000,0.3000,-0.1057,187.1
40.935,2,0.0000,0.8274,0.4000,-1.0000,0.3000,-0.4274,175.8
41.035,2,1.7383,0.8234,0.4000,-1.0000,0.3000,-0.4234,175.9
41.135,2,0.0000,0.7501,0.4000,-1.0000,0.3000,-0.3501,178.5
41.235,2,0.0000,0.5623,0.4000,-1.0000,0.3000,-0.1623,185.1
41.335,2,1.7383,0.5414,0.4000,-1.0000,0.3000,-0.1414,185.8
41.435,2,1.7383,0.7700,0.4000,-1.0000,0.3000,-0.3700,177.8
41.535,2,1.7383,0.8300,0.4000,-1.0000,0.3000,-0.4300,175.7
41.635,2,0.0000,0.7632,0.4000,-1.0000,0.3000,-0.3632,178.1
41.736,2,1.7383,0.6306,0.4000,-1.0000,0.3000,-0.2306,182.7
41.836,2,0.0000,0.5177,0.4000,-1.0000,0.3000,-0.1177,186.6
41.936,2,1.7383,0.8037,0.4000,-1.0000,0.3000,-0.4037,176.6
42.036,2,0.0000,1.0429,0.4000,-1.0000,0.3000,-0.6429,168.3
42.136,2,0.0000,0.8449,0.4000,-1.0000,0.3000,-0.4449,175.2
42.236,2,0.0000,0.7736,0.4000,-1.0000,0.3000,-0.3736,177.7
42.336,2,0.0000,0.5593,0.4000,-1.0000,0.3000,-0.1593,185.2
42.436,2,0.0000,0.4822,0.4000,-1.0000,0.3000,-0.0822,187.9
42.536,2,1.7383,0.6639,0.4000,-1.0000,0.3000,-0.2639,181.5
42.636,2,0.0000,0.8454,0.4000,-1.0000,0.3000,-0.4454,175.2
42.736,2,0.0000,0.7230,0.4000,-1.0000,0.3000,-0.3230,179.5
42.836,2,0.0000,0.6789,0.4000,-1.0000,0.3000,-0.2789,181.0
42.936,2,0.0000,0.5225,0.4000,-1.0000,0.3000,-0.1225,186.5
43.036,2,1.7383,0.5416,0.4000,-1.0000,0.3000,-0.1416,185.8
43.136,2,0.0000,0.9642,0.4000,-1.0000,0.3000,-0.5642,171.0
43.236,2,1.7383,0.9418,0.4000,-1.0000,0.3000,-0.5418,171.8
43.336,2,0.0000,0.8290,0.4000,-1.0000,0.3000,-0.4290,175.8
43.436,2,0.0000,0.5930,0.4000,-1.0000,0.3000,-0.1930,184.0
43.536,2,0.0000,0.5081,0.4000,-1.0000,0.3000,-0.1081,187.0
43.636,2,1.7383,0.7093,0.4000,-1.0000,0.3000,-0.3093,179.9
43.736,2,0.0000,0.9001,0.4000,-1.0000,0.3000,-0.5001,173.3
43.836,2,0.0000,0.7710,0.4000,-1.0000,0.3000,-0.3710,177.8
43.936,2,0.0000,0.7246,0.4000,-1.0000,0.3000,-0.3246,179.4
44.036,2,0.0000,0.5373,0.4000,-1.0000,0.3000,-0.1373,186.0
44.136,2,1.7383,0.5288,0.4000,-1.0000,0.3000,-0.1288,186.3
44.236,2,1.7383,0.7743,0.4000,-1.0000,0.3000,-0.3743,177.7
44.336,2,1.7383,0.8475,0.4000,-1.0000,0.3000,-0.4475,175.1
44.436,2,0.0000,0.7878,0.4000,-1.0000,0.3000,-0.3878,177.2
44.536,2,0.0000,0.5911,0.4000,-1.0000,0.3000,-0.1911,184.1
44.637,2,0.0000,0.5203,0.4000,-1.0000,0.3000,-0.1203,186.6
44.737,2,1.7383,0.7490,0.4000,-1.0000,0.3000,-0.3490,178.6
44.837,2,0.0000,0.9587,0.4000,-1.0000,0.3000,-0.5587,171.2
44.937,2,0.0000,0.8098,0.4000,-1.0000,0.3000,-0.4098,176.4
45.037,2,1.7383,0.6451,0.4000,-1.0000,0.3000,-0.2451,182.2
45.137,2,0.0000,0.5192,0.4000,-1.0000,0.3000,-0.1192,186.6
45.237,2,1.7383,0.4921,0.4000,-1.0000,0.3000,-0.0921,187.5
45.337,2,1.7383,0.6875,0.4000,-1.0000,0.3000,-0.2875,180.7
45.437,2,1.7383,0.7576,0.4000,-1.0000,0.3000,-0.3576,178.2
45.537,2,0.0000,0.7129,0.4000,-1.0000,0.3000,-0.3129,179.8
45.637,2,1.7383,0.6293,0.4000,-1.0000,0.3000,-0.2293,182.7
45.737,2,1.7383,0.6422,0.4000,-1.0000,0.3000,-0.2422,182.3
45.837,2,0.0000,1.0996,0.4000,-1.0000,0.3000,-0.6996,166.3
45.937,2,0.0000,0.9440,0.4000,-1.0000,0.3000,-0.5440,171.7
46.038,2,0.0000,0.8879,0.4000,-1.0000,0.3000,-0.4879,173.7
46.138,2,0.0000,0.6720,0.4000,-1.0000,0.3000,-0.2720,181.2
46.238,2,0.0000,0.6173,0.4000,-1.0000,0.3000,-0.2173,183.2
46.338,2,0.0000,0.9359,0.4000,-1.0000,0.3000,-0.5359,172.0
46.438,2,0.0000,0.7907,0.4000,-1.0000,0.3000,-0.3907,177.1
46.538,2,0.0000,0.7384,0.4000,-1.0000,0.3000,-0.3384,178.9
46.638,2,0.0000,0.5495,0.4000,-1.0000,0.3000,-0.1495,185.5
46.738,2,1.7383,0.5488,0.4000,-1.0000,0.3000,-0.1488,185.6
46.838,2,1.7383,0.8132,0.4000,-1.0000,0.3000,-0.4132,176.3
46.938,2,1.7383,0.8842,0.4000,-1.0000,0.3000,-0.4842,173.8
47.038,2,0.0000,0.8145,0.4000,-1.0000,0.3000,-0.4145,176.3
47.138,2,1.7383,0.6754,0.4000,-1.0000,0.3000,-0.2754,181.1
47.238,2,0.0000,0.5568,0.4000,-1.0000,0.3000,-0.1568,185.3
47.338,2,0.0000,0.5257,0.4000,-1.0000,0.3000,-0.1257,186.4
47.438,2,0.0000,0.8097,0.4000,-1.0000,0.3000,-0.4097,176.4
47.538,2,1.7383,0.7705,0.4000,-1.0000,0.3000,-0.3705,177.8
47.638,2,0.0000,0.6714,0.4000,-1.0000,0.3000,-0.2714,181.3
47.738,2,1.7383,0.5459,0.4000,-1.0000,0.3000,-0.1459,185.7
